frame,tracked,inliers,ratio,parallax,status
2382,1756,1646,0.937358,0.017701,OK
2383,1738,1551,0.892405,0.018018,OK
2384,1728,1563,0.904514,0.012684,OK
2385,1721,1553,0.902382,0.013421,OK
2386,1765,1553,0.879887,0.032468,OK
2387,1754,1583,0.902509,0.028230,OK
2388,1753,1515,0.864233,0.012492,OK
2389,1730,1494,0.863584,0.046654,OK
2390,1704,1491,0.875000,0.067749,OK
2391,1753,1539,0.877924,0.057747,OK
2392,1736,1561,0.899194,0.018150,OK
2393,1727,1554,0.899826,0.037378,OK
2394,1708,1496,0.875878,0.053558,OK
2395,1698,1553,0.914605,0.025327,OK
2396,1760,1602,0.910227,0.021820,OK
2397,1737,1570,0.903857,0.035234,OK
2398,1724,1557,0.903132,0.032431,OK
2399,1723,1551,0.900174,0.008895,OK
2400,1714,1554,0.906651,0.025335,OK
2401,1772,1620,0.914221,0.038146,OK
2402,1756,1617,0.920843,0.028384,OK
2403,1748,1560,0.892449,0.025945,OK
2404,1722,1546,0.897793,0.057419,OK
2405,1706,1488,0.872216,0.029993,OK
2406,1765,1571,0.890085,0.026973,OK
2407,1751,1519,0.867504,0.041540,OK
2408,1737,1485,0.854922,0.046922,OK
2409,1725,1542,0.893913,0.035060,OK
2410,1718,1576,0.917346,0.023478,OK
2411,1756,1534,0.873576,0.049728,OK
2412,1732,1591,0.918591,0.029026,OK
2413,1720,1545,0.898256,0.018936,OK
2414,1709,1488,0.870685,0.039509,OK
2415,1698,1490,0.877503,0.050554,OK
2416,1776,1550,0.872748,0.040671,OK
2417,1759,1539,0.874929,0.011287,OK
2418,1723,1499,0.869994,0.051715,OK
2419,1700,1477,0.868824,0.035133,OK
2420,1689,1496,0.885731,0.016403,OK
2421,1762,1517,0.860953,0.036322,OK
2422,1732,1530,0.883372,0.025144,OK
2423,1716,1512,0.881119,0.022497,OK
2424,1705,1522,0.892669,0.022821,OK
2425,1692,1500,0.886525,0.028014,OK
2426,1739,1504,0.864865,0.056082,OK
2427,1697,1455,0.857395,0.051425,OK
2428,1686,1488,0.882562,0.019979,OK
2429,1674,1471,0.878734,0.011678,OK
2430,1661,1475,0.888019,0.021298,OK
2431,1752,1559,0.889840,0.013295,OK
2432,1732,1558,0.899538,0.025233,OK
2433,1717,1543,0.898660,0.028530,OK
2434,1699,1517,0.892878,0.035177,OK
2435,1681,1518,0.903034,0.030999,OK
2436,1759,1603,0.911313,0.025557,OK
2437,1739,1573,0.904543,0.012828,OK
2438,1728,1603,0.927662,0.010623,OK
2439,1723,1601,0.929193,0.011727,OK
2440,1712,1606,0.938084,0.011762,OK
2441,1769,1581,0.893725,0.014794,OK
2442,1761,1641,0.931857,0.015431,OK
2443,1758,1625,0.924346,0.019353,OK
2444,1750,1609,0.919429,0.024307,OK
2445,1741,1594,0.915566,0.026107,OK
2446,1773,1668,0.940778,0.035106,OK
2447,1749,1562,0.893082,0.051153,OK
2448,1731,1527,0.882149,0.033095,OK
2449,1723,1611,0.934997,0.008433,OK
2450,1720,1509,0.877326,0.010908,OK
2451,1774,1530,0.862458,0.015275,OK
2452,1757,1505,0.856574,0.024772,OK
2453,1744,1528,0.876147,0.026849,OK
2454,1736,1501,0.864631,0.016229,OK
2455,1726,1475,0.854577,0.039192,OK
2456,1759,1583,0.899943,0.045098,OK
2457,1747,1583,0.906125,0.021779,OK
2458,1736,1553,0.894585,0.012516,OK
2459,1719,1518,0.883072,0.019658,OK
2460,1702,1499,0.880729,0.023630,OK
2461,1772,1492,0.841986,0.016425,OK
2462,1766,1486,0.841450,0.006019,OK
2463,1757,1501,0.854297,0.020331,OK
2464,1727,1485,0.859873,0.030352,OK
2465,1722,1461,0.848432,0.015303,OK
2466,1762,1465,0.831442,0.021078,OK
2467,1737,1423,0.819229,0.038948,OK
2468,1715,1486,0.866472,0.025116,OK
2469,1703,1482,0.870229,0.032020,OK
2470,1653,1336,0.808227,0.053896,OK
2471,1739,1528,0.878666,0.029541,OK
2472,1718,1497,0.871362,0.019879,OK
2473,1699,1535,0.903473,0.035124,OK
2474,1684,1451,0.861639,0.026448,OK
2475,1676,1448,0.863962,0.013744,OK
2476,1774,1581,0.891206,0.013620,OK
2477,1763,1533,0.869541,0.019409,OK
2478,1755,1490,0.849003,0.014585,OK
2479,1745,1564,0.896275,0.013942,OK
2480,1735,1468,0.846110,0.023758,OK
2481,1770,1568,0.885876,0.032374,OK
2482,1755,1573,0.896296,0.019480,OK
2483,1742,1573,0.902985,0.027560,OK
2484,1716,1568,0.913753,0.050184,OK
2485,1695,1516,0.894395,0.038311,OK
2486,1747,1594,0.912421,0.016369,OK
2487,1726,1518,0.879490,0.017935,OK
2488,1693,1477,0.872416,0.020930,OK
2489,1670,1446,0.865868,0.017598,OK
2490,1654,1504,0.909311,0.008853,OK
2491,1740,1482,0.851724,0.022404,OK
2492,1710,1499,0.876608,0.024507,OK
2493,1676,1453,0.866945,0.017872,OK
2494,1643,1439,0.875837,0.021289,OK
2495,1615,1336,0.827245,0.031027,OK
2496,1738,1480,0.851554,0.028044,OK
2497,1701,1430,0.840682,0.022870,OK
2498,1649,1386,0.840509,0.029012,OK
2499,1610,1355,0.841615,0.025084,OK
2500,1583,1386,0.875553,0.016578,OK
2501,1727,1537,0.889983,0.016192,OK
2502,1684,1496,0.888361,0.019002,OK
2503,1643,1412,0.859404,0.024295,OK
2504,1608,1433,0.891169,0.017714,OK
2505,1587,1397,0.880277,0.018560,OK
2506,1724,1514,0.878190,0.034089,OK
2507,1693,1520,0.897815,0.019283,OK
2508,1648,1454,0.882282,0.020315,OK
2509,1614,1463,0.906444,0.026625,OK
2510,1597,1459,0.913588,0.017852,OK
2511,1743,1545,0.886403,0.011137,OK
2512,1721,1562,0.907612,0.010334,OK
2513,1705,1571,0.921408,0.012454,OK
2514,1678,1552,0.924911,0.011504,OK
2515,1657,1525,0.920338,0.009047,OK
2516,1755,1585,0.903134,0.024581,OK
2517,1741,1582,0.908673,0.028258,OK
2518,1720,1577,0.916860,0.034689,OK
2519,1703,1549,0.909571,0.034375,OK
2520,1690,1556,0.920710,0.025614,OK
2521,1771,1642,0.927160,0.016154,OK
2522,1763,1628,0.923426,0.010742,OK
2523,1755,1527,0.870085,0.016221,OK
2524,1742,1536,0.881745,0.022111,OK
2525,1734,1540,0.888120,0.016900,OK
2526,1771,1591,0.898363,0.020820,OK
2527,1761,1636,0.929018,0.016225,OK
2528,1748,1557,0.890732,0.025172,OK
2529,1741,1614,0.927053,0.026885,OK
2530,1721,1583,0.919814,0.025606,OK
2531,1773,1637,0.923294,0.032839,OK
2532,1765,1632,0.924646,0.022346,OK
2533,1761,1615,0.917093,0.006671,OK
2534,1752,1593,0.909247,0.028538,OK
2535,1745,1595,0.914040,0.031100,OK
2536,1781,1640,0.920831,0.025596,OK
2537,1766,1618,0.916195,0.031042,OK
2538,1753,1591,0.907587,0.030839,OK
2539,1752,1642,0.937215,0.012400,OK
2540,1747,1553,0.888952,0.035215,OK
2541,1761,1653,0.938671,0.029791,OK
2542,1749,1659,0.948542,0.024387,OK
2543,1741,1607,0.923033,0.018671,OK
2544,1738,1598,0.919448,0.004974,OK
2545,1737,1592,0.916523,0.007568,OK
2546,1781,1668,0.936552,0.016402,OK
2547,1772,1673,0.944131,0.019443,OK
2548,1769,1648,0.931600,0.015748,OK
2549,1764,1623,0.920068,0.035301,OK
2550,1745,1630,0.934097,0.038936,OK
2551,1773,1638,0.923858,0.025921,OK
2552,1760,1624,0.922727,0.019852,OK
2553,1755,1631,0.929345,0.031084,OK
2554,1748,1657,0.947941,0.026528,OK
2555,1744,1650,0.946101,0.027469,OK
2556,1772,1591,0.897856,0.022193,OK
2557,1767,1640,0.928127,0.012833,OK
2558,1754,1622,0.924743,0.026790,OK
2559,1740,1602,0.920690,0.032102,OK
2560,1727,1637,0.947887,0.021396,OK
2561,1773,1625,0.916526,0.011350,OK
2562,1770,1620,0.915254,0.017425,OK
2563,1765,1670,0.946176,0.024201,OK
2564,1763,1635,0.927396,0.015582,OK
2565,1756,1624,0.924829,0.018332,OK
2566,1768,1600,0.904977,0.039446,OK
2567,1750,1584,0.905143,0.035907,OK
2568,1744,1614,0.925459,0.009874,OK
2569,1739,1599,0.919494,0.033492,OK
2570,1727,1611,0.932831,0.042845,OK
2571,1770,1611,0.910169,0.035677,OK
2572,1764,1627,0.922336,0.017698,OK
2573,1757,1570,0.893569,0.040809,OK
2574,1745,1589,0.910602,0.035686,OK
2575,1742,1598,0.917336,0.017754,OK
2576,1774,1641,0.925028,0.007806,OK
2577,1769,1653,0.934426,0.019396,OK
2578,1763,1553,0.880885,0.024917,OK
2579,1761,1652,0.938103,0.017470,OK
2580,1753,1594,0.909298,0.008857,OK
2581,1770,1616,0.912994,0.028187,OK
2582,1754,1614,0.920182,0.030368,OK
2583,1748,1595,0.912471,0.012297,OK
2584,1739,1529,0.879241,0.016144,OK
2585,1736,1610,0.927419,0.021234,OK
2586,1773,1660,0.936266,0.011943,OK
2587,1768,1591,0.899887,0.015548,OK
2588,1742,1622,0.931114,0.036556,OK
2589,1725,1581,0.916522,0.039868,OK
2590,1715,1530,0.892128,0.024065,OK
2591,1771,1621,0.915302,0.006979,OK
2592,1762,1617,0.917707,0.018025,OK
2593,1754,1586,0.904219,0.030345,OK
2594,1743,1594,0.914515,0.032762,OK
2595,1731,1573,0.908723,0.024930,OK
2596,1766,1593,0.902039,0.012273,OK
2597,1754,1604,0.914481,0.015743,OK
2598,1744,1588,0.910550,0.015309,OK
2599,1736,1614,0.929724,0.015373,OK
2600,1723,1567,0.909460,0.018993,OK
2601,1767,1622,0.917940,0.028711,OK
2602,1754,1617,0.921893,0.017054,OK
2603,1738,1527,0.878596,0.042837,OK
2604,1711,1541,0.900643,0.056520,OK
2605,1700,1554,0.914118,0.027415,OK
2606,1773,1619,0.913142,0.010175,OK
2607,1766,1659,0.939411,0.010758,OK
2608,1761,1647,0.935264,0.011408,OK
2609,1755,1600,0.911681,0.023475,OK
2610,1749,1621,0.926815,0.021066,OK
2611,1759,1594,0.906197,0.018254,OK
2612,1741,1609,0.924182,0.030900,OK
2613,1725,1588,0.920580,0.027900,OK
2614,1716,1593,0.928322,0.013820,OK
2615,1712,1576,0.920561,0.015438,OK
2616,1775,1634,0.920563,0.026426,OK
2617,1767,1579,0.893605,0.024607,OK
2618,1758,1626,0.924915,0.025114,OK
2619,1749,1606,0.918239,0.017544,OK
2620,1740,1615,0.928161,0.031512,OK
2621,1772,1646,0.928894,0.016183,OK
2622,1763,1581,0.896767,0.014939,OK
2623,1757,1589,0.904382,0.018915,OK
2624,1751,1573,0.898344,0.034319,OK
2625,1740,1525,0.876437,0.039853,OK
2626,1778,1612,0.906637,0.024798,OK
2627,1768,1598,0.903846,0.027802,OK
2628,1750,1578,0.901714,0.034100,OK
2629,1742,1603,0.920207,0.015664,OK
2630,1738,1579,0.908516,0.017057,OK
2631,1772,1602,0.904063,0.028918,OK
2632,1756,1577,0.898064,0.020313,OK
2633,1753,1588,0.905876,0.016547,OK
2634,1733,1509,0.870744,0.050076,OK
2635,1707,1477,0.865261,0.051040,OK
2636,1762,1509,0.856413,0.030782,OK
2637,1756,1535,0.874146,0.010075,OK
2638,1749,1594,0.911378,0.015885,OK
2639,1743,1586,0.909925,0.025969,OK
2640,1736,1576,0.907834,0.028149,OK
2641,1762,1594,0.904654,0.007708,OK
2642,1748,1556,0.890160,0.034037,OK
2643,1718,1482,0.862631,0.049608,OK
2644,1705,1537,0.901466,0.026360,OK
2645,1696,1498,0.883255,0.020799,OK
2646,1772,1581,0.892212,0.035187,OK
2647,1754,1523,0.868301,0.024146,OK
2648,1749,1570,0.897656,0.031871,OK
2649,1713,1470,0.858144,0.064110,OK
2650,1685,1514,0.898516,0.044592,OK
2651,1763,1516,0.859898,0.019074,OK
2652,1743,1550,0.889271,0.026641,OK
2653,1726,1575,0.912514,0.036609,OK
2654,1718,1570,0.913853,0.030338,OK
2655,1707,1541,0.902753,0.010850,OK
2656,1735,1552,0.894524,0.016820,OK
2657,1720,1454,0.845349,0.032013,OK
2658,1708,1518,0.888759,0.011376,OK
2659,1691,1535,0.907747,0.019508,OK
2660,1673,1477,0.882845,0.018251,OK
2661,1749,1602,0.915952,0.015752,OK
2662,1718,1549,0.901630,0.028784,OK
2663,1687,1527,0.905157,0.030716,OK
2664,1666,1486,0.891957,0.034354,OK
2665,1652,1512,0.915254,0.021868,OK
2666,1759,1635,0.929505,0.005223,OK
2667,1745,1609,0.922063,0.016510,OK
2668,1735,1602,0.923343,0.014838,OK
2669,1720,1576,0.916279,0.016092,OK
2670,1708,1578,0.923888,0.017362,OK
2671,1761,1631,0.926178,0.018618,OK
2672,1747,1597,0.914139,0.026659,OK
2673,1734,1577,0.909458,0.032063,OK
2674,1722,1609,0.934379,0.020919,OK
2675,1698,1588,0.935218,0.011901,OK
2676,1748,1615,0.923913,0.025572,OK
2677,1726,1555,0.900927,0.031748,OK
2678,1708,1502,0.879391,0.035650,OK
2679,1680,1498,0.891667,0.038923,OK
2680,1667,1478,0.886623,0.029427,OK
2681,1764,1584,0.897959,0.018135,OK
2682,1741,1592,0.914417,0.018493,OK
2683,1730,1585,0.916185,0.017051,OK
2684,1711,1569,0.917008,0.026023,OK
2685,1700,1521,0.894706,0.019528,OK
2686,1753,1592,0.908157,0.011738,OK
2687,1737,1612,0.928037,0.011523,OK
2688,1730,1574,0.909827,0.009694,OK
2689,1723,1517,0.880441,0.003958,OK
2690,1718,1536,0.894063,0.010130,OK
2691,1764,1631,0.924603,0.008743,OK
2692,1748,1561,0.893021,0.024137,OK
2693,1734,1593,0.918685,0.039244,OK
2694,1713,1556,0.908348,0.039142,OK
2695,1693,1529,0.903131,0.033342,OK
2696,1723,1535,0.890888,0.058994,OK
2697,1685,1500,0.890208,0.047827,OK
2698,1672,1529,0.914474,0.025772,OK
2699,1658,1489,0.898070,0.021748,OK
2700,1647,1509,0.916211,0.040091,OK
2701,1729,1478,0.854829,0.053571,OK
2702,1718,1547,0.900466,0.027906,OK
2703,1687,1480,0.877297,0.018172,OK
2704,1664,1476,0.887019,0.039769,OK
2705,1651,1394,0.844337,0.055433,OK
2706,1749,1527,0.873070,0.053729,OK
2707,1735,1562,0.900288,0.035325,OK
2708,1716,1534,0.893939,0.046108,OK
2709,1693,1486,0.877732,0.056932,OK
2710,1680,1474,0.877381,0.025687,OK
2711,1753,1565,0.892755,0.021516,OK
2712,1726,1516,0.878331,0.039475,OK
2713,1715,1503,0.876385,0.032613,OK
2714,1689,1484,0.878626,0.046316,OK
2715,1665,1486,0.892492,0.063676,OK
2716,1751,1530,0.873786,0.046640,OK
2717,1727,1547,0.895773,0.035102,OK
2718,1707,1461,0.855888,0.053579,OK
2719,1679,1481,0.882073,0.072129,OK
2720,1669,1504,0.901138,0.058671,OK
2721,1724,1493,0.866009,0.075020,OK
2722,1670,1396,0.835928,0.070290,OK
2723,1648,1448,0.878641,0.038439,OK
2724,1643,1473,0.896531,0.013226,OK
2725,1643,1468,0.893488,0.021061,OK
2726,1751,1525,0.870931,0.010213,OK
2727,1729,1473,0.851938,0.039673,OK
2728,1700,1434,0.843529,0.040695,OK
2729,1683,1495,0.888295,0.018147,OK
2730,1669,1476,0.884362,0.040033,OK
2731,1764,1569,0.889456,0.055151,OK
2732,1728,1584,0.916667,0.063751,OK
2733,1716,1596,0.930070,0.038263,OK
2734,1703,1588,0.932472,0.034550,OK
2735,1674,1540,0.919952,0.059250,OK
2736,1723,1542,0.894951,0.057977,OK
2737,1705,1534,0.899707,0.036685,OK
2738,1693,1512,0.893089,0.018063,OK
2739,1682,1506,0.895363,0.008347,OK
2740,1668,1513,0.907074,0.015211,OK
2741,1749,1607,0.918811,0.007974,OK
2742,1729,1626,0.940428,0.017214,OK
2743,1715,1612,0.939942,0.011245,OK
2744,1702,1570,0.922444,0.020097,OK
2745,1697,1581,0.931644,0.029615,OK
2746,1742,1582,0.908152,0.033687,OK
2747,1722,1557,0.904181,0.029094,OK
2748,1706,1484,0.869871,0.015599,OK
2749,1695,1489,0.878466,0.006610,OK
2750,1686,1502,0.890866,0.006859,OK
2751,1757,1603,0.912351,0.012935,OK
2752,1726,1564,0.906141,0.024855,OK
2753,1715,1548,0.902624,0.023268,OK
2754,1702,1556,0.914219,0.032512,OK
2755,1687,1456,0.863071,0.037175,OK
2756,1737,1528,0.879678,0.052778,OK
2757,1697,1514,0.892163,0.054835,OK
2758,1681,1495,0.889352,0.025690,OK
2759,1670,1468,0.879042,0.021736,OK
2760,1654,1420,0.858525,0.015876,OK
2761,1744,1544,0.885321,0.014505,OK
2762,1724,1517,0.879930,0.019909,OK
2763,1702,1521,0.893655,0.030898,OK
2764,1674,1464,0.874552,0.033100,OK
2765,1662,1375,0.827316,0.031848,OK
2766,1739,1586,0.912018,0.033191,OK
2767,1718,1504,0.875437,0.028184,OK
2768,1702,1458,0.856639,0.011473,OK
2769,1681,1394,0.829268,0.025591,OK
2770,1662,1423,0.856197,0.029664,OK
2771,1739,1530,0.879816,0.031819,OK
2772,1721,1471,0.854736,0.021826,OK
2773,1695,1479,0.872566,0.030470,OK
2774,1682,1466,0.871581,0.037503,OK
2775,1662,1488,0.895307,0.042486,OK
2776,1736,1500,0.864055,0.050250,OK
2777,1706,1514,0.887456,0.050982,OK
2778,1681,1451,0.863177,0.039704,OK
2779,1663,1407,0.846061,0.028516,OK
2780,1651,1364,0.826166,0.024764,OK
2781,1749,1483,0.847913,0.025349,OK
2782,1724,1509,0.875290,0.018602,OK
2783,1703,1450,0.851439,0.023057,OK
2784,1671,1469,0.879114,0.023939,OK
2785,1645,1481,0.900304,0.025431,OK
2786,1734,1581,0.911765,0.027912,OK
2787,1710,1486,0.869006,0.038164,OK
2788,1664,1381,0.829928,0.054317,OK
2789,1625,1354,0.833231,0.046465,OK
2790,1594,1318,0.826851,0.027182,OK
2791,1733,1403,0.809579,0.025798,OK
2792,1704,1433,0.840962,0.028153,OK
2793,1668,1410,0.845324,0.046224,OK
2794,1633,1437,0.879976,0.046079,OK
2795,1583,1332,0.841440,0.050386,OK
2796,1715,1391,0.811079,0.065601,OK
2797,1662,1377,0.828520,0.078649,OK
2798,1632,1388,0.850490,0.052776,OK
2799,1609,1399,0.869484,0.040185,OK
2800,1590,1330,0.836478,0.041031,OK
2801,1765,1501,0.850425,0.041120,OK
2802,1725,1466,0.849855,0.029399,OK
2803,1704,1426,0.836854,0.031014,OK
2804,1683,1499,0.890671,0.030502,OK
2805,1660,1457,0.877711,0.020204,OK
2806,1741,1487,0.854107,0.021702,OK
2807,1720,1547,0.899419,0.028902,OK
2808,1700,1441,0.847647,0.027906,OK
2809,1680,1436,0.854762,0.024646,OK
2810,1648,1421,0.862257,0.026636,OK
2811,1743,1379,0.791165,0.019378,OK
2812,1724,1443,0.837007,0.025350,OK
2813,1700,1451,0.853529,0.023780,OK
2814,1685,1433,0.850445,0.041318,OK
2815,1655,1392,0.841088,0.045836,OK
2816,1722,1480,0.859466,0.041841,OK
2817,1688,1434,0.849526,0.045355,OK
2818,1659,1356,0.817360,0.039063,OK
2819,1633,1387,0.849357,0.041029,OK
2820,1604,1285,0.801122,0.040176,OK
2821,1732,1385,0.799654,0.032852,OK
2822,1706,1364,0.799531,0.034623,OK
2823,1679,1327,0.790351,0.035636,OK
2824,1653,1354,0.819117,0.034732,OK
2825,1607,1248,0.776602,0.053828,OK
2826,1720,1304,0.758140,0.041776,OK
2827,1687,1329,0.787789,0.041565,OK
2828,1652,1304,0.789346,0.043501,OK
2829,1613,1277,0.791692,0.038137,OK
2830,1572,1247,0.793257,0.031087,OK
2831,1717,1390,0.809552,0.024033,OK
2832,1655,1292,0.780665,0.034065,OK
2833,1601,1194,0.745784,0.044242,OK
2834,1532,1138,0.742820,0.058926,OK
2835,1443,1116,0.773389,0.087890,OK
2836,1689,1244,0.736530,0.076554,OK
2837,1585,1161,0.732492,0.082230,OK
2838,1504,1103,0.733378,0.098350,OK
2839,1440,1098,0.762500,0.101539,OK
2840,1368,969,0.708333,0.089038,OK
2841,1639,1182,0.721171,0.063541,OK
2842,1566,1119,0.714559,0.042562,OK
2843,1496,1067,0.713235,0.036939,OK
2844,1473,1133,0.769179,0.028599,OK
2845,1440,1079,0.749306,0.054069,OK
2846,1683,1105,0.656566,0.066886,OK
2847,1630,1230,0.754601,0.051493,OK
2848,1580,1116,0.706329,0.071336,OK
2849,1529,1121,0.733159,0.080293,OK
2850,1479,1081,0.730899,0.070358,OK
2851,1508,886,0.587533,0.064245,OK
2852,1450,1043,0.719310,0.042625,OK
2853,1394,941,0.675036,0.075197,OK
2854,1334,871,0.652924,0.080620,OK
2855,1270,842,0.662992,0.097654,OK
2856,1628,1061,0.651720,0.142150,OK
2857,1526,1043,0.683486,0.148149,OK
2858,1389,862,0.620590,0.150777,OK
2859,1133,686,0.605472,0.135056,OK
2860,1046,686,0.655832,0.137519,OK
2861,1561,1032,0.661115,0.150516,OK
2862,1448,896,0.618785,0.153735,OK
2863,1279,850,0.664582,0.144401,OK
2864,1062,670,0.630885,0.082633,OK
2865,941,607,0.645058,0.065536,OK
2866,1412,858,0.607649,0.060760,OK
2867,1287,885,0.687646,0.058169,OK
2868,1171,744,0.635354,0.067014,OK
2869,1108,801,0.722924,0.042699,OK
2870,1034,731,0.706963,0.029094,OK
2871,1306,905,0.692956,0.043152,OK
2872,1121,797,0.710972,0.063038,OK
2873,979,688,0.702758,0.059309,OK
2874,883,564,0.638732,0.044967,OK
2875,853,643,0.753810,0.024548,OK
2876,789,431,0.546261,0.019294,OK
2877,719,510,0.709318,0.023829,OK
2878,693,502,0.724387,0.022825,OK
2879,655,499,0.761832,0.019189,OK
2880,634,514,0.810726,0.021664,OK
2881,1181,871,0.737511,0.032148,OK
2882,1098,804,0.732240,0.035223,OK
2883,1028,760,0.739300,0.033188,OK
2884,765,456,0.596078,0.028586,OK
2885,750,646,0.861333,0.027048,OK
2886,1261,825,0.654243,0.035670,OK
2887,1200,827,0.689167,0.030846,OK
2888,1127,782,0.693878,0.031938,OK
2889,1089,765,0.702479,0.030604,OK
2890,1050,809,0.770476,0.030621,OK
2891,1292,899,0.695820,0.034408,OK
2892,923,493,0.534128,0.029584,OK
2893,896,637,0.710938,0.033047,OK
2894,872,669,0.767202,0.044708,OK
2895,843,661,0.784104,0.040436,OK
2896,1190,739,0.621008,0.039062,OK
2897,1123,673,0.599288,0.039949,OK
2898,1063,641,0.603010,0.051408,OK
2899,1016,514,0.505906,0.043506,OK
2900,810,425,0.524691,0.038149,OK
2901,1050,717,0.682857,0.041671,OK
2902,983,695,0.707019,0.046026,OK
2903,910,610,0.670330,0.049631,OK
2904,849,582,0.685512,0.048114,OK
2905,801,575,0.717853,0.051101,OK
2906,1206,782,0.648425,0.055686,OK
2907,1096,647,0.590328,0.061695,OK
2908,766,361,0.471279,0.063774,OK
2909,723,456,0.630705,0.072376,OK
2910,685,460,0.671533,0.087741,OK
2911,1257,810,0.644391,0.085353,OK
2912,977,605,0.619243,0.080128,OK
2913,857,511,0.596266,0.081156,OK
2914,757,434,0.573316,0.041560,OK
2915,677,461,0.680945,0.024904,OK
2916,598,370,0.618729,0.026097,OK
2917,544,406,0.746324,0.020390,OK
2918,479,385,0.803758,0.016921,OK
2919,455,388,0.852747,0.014872,OK
2920,447,398,0.890380,0.018258,OK
2921,1498,1258,0.839786,0.021933,OK
2922,1408,1196,0.849432,0.025011,OK
2923,1329,1109,0.834462,0.035284,OK
2924,1273,1024,0.804399,0.037494,OK
2925,584,433,0.741438,0.038113,OK
2926,1608,1230,0.764925,0.049629,OK
2927,1525,1176,0.771148,0.049028,OK
2928,1448,1188,0.820442,0.056169,OK
2929,1271,987,0.776554,0.062294,OK
2930,1230,1010,0.821138,0.052080,OK
2931,1699,1367,0.804591,0.050468,OK
2932,1662,1380,0.830325,0.048434,OK
2933,827,544,0.657799,0.055639,OK
2934,792,629,0.794192,0.060965,OK
2935,755,619,0.819868,0.063392,OK
2936,1693,1460,0.862374,0.042782,OK
2937,1600,1403,0.876875,0.025040,OK
2938,1514,1345,0.888375,0.017233,OK
2939,1467,1303,0.888207,0.019167,OK
2940,1460,1315,0.900685,0.010234,OK
2941,743,590,0.794078,0.017992,OK
2942,736,647,0.879076,0.017023,OK
2943,728,656,0.901099,0.020377,OK
2944,713,643,0.901823,0.028158,OK
2945,702,626,0.891738,0.034366,OK
2946,1670,1274,0.762874,0.038796,OK
2947,1603,1411,0.880225,0.034488,OK
2948,1583,1254,0.792167,0.041770,OK
2949,944,612,0.648305,0.047459,OK
2950,934,837,0.896146,0.038708,OK
2951,1733,1445,0.833814,0.044589,OK
2952,1705,1480,0.868035,0.042750,OK
2953,1679,1487,0.885646,0.041858,OK
2954,1618,1304,0.805933,0.049704,OK
2955,1577,1242,0.787571,0.053834,OK
2956,1739,1357,0.780334,0.031157,OK
2957,1714,1422,0.829638,0.015110,OK
2958,1697,1529,0.901002,0.021170,OK
2959,1676,1401,0.835919,0.033883,OK
2960,1649,1390,0.842935,0.015541,OK
2961,1762,1640,0.930760,0.015699,OK
