frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
1959,153,137,0.006043,0.818957,4.015772,137,148,ITER_PNP_OK_REBUILD
1960,146,143,0.003746,0.515627,1.916353,143,173,ITER_PNP_OK_REBUILD
1961,135,122,0.005788,0.779516,4.726691,122,159,ITER_PNP_OK_REBUILD
1962,157,147,0.004242,0.444418,2.800203,147,172,ITER_PNP_OK_REBUILD
1963,159,124,0.004730,0.636584,4.609435,124,194,ITER_PNP_OK_REBUILD
1964,189,181,0.004031,0.361096,3.117064,181,181,ITER_PNP_OK
1965,174,166,0.005462,0.524081,2.656883,166,166,ITER_PNP_OK
1966,160,139,0.006285,0.785820,2.196872,139,119,ITER_PNP_OK_REBUILD
1967,119,119,0.002743,0.395324,1.867688,119,147,ITER_PNP_OK_REBUILD
1968,147,142,0.002697,0.343875,2.146453,142,196,ITER_PNP_OK_REBUILD
1969,196,196,0.002470,0.334631,2.938415,196,196,ITER_PNP_OK
1970,196,191,0.004032,0.577965,3.160036,191,191,ITER_PNP_OK
1971,190,181,0.005632,0.842325,4.350863,181,181,ITER_PNP_OK
1972,173,156,0.006397,0.994604,4.189175,156,156,ITER_PNP_OK
1973,155,134,0.007497,1.142425,3.771494,134,157,ITER_PNP_OK_REBUILD
1974,156,149,0.003665,0.416932,1.891673,149,176,ITER_PNP_OK_REBUILD
1975,176,175,0.003403,0.411236,1.915785,175,175,ITER_PNP_OK
1976,174,173,0.004802,0.655342,3.478608,173,173,ITER_PNP_OK
1977,173,169,0.008005,1.022684,3.544976,169,169,ITER_PNP_OK
1978,155,131,0.009536,1.389228,3.809086,131,284,ITER_PNP_OK_REBUILD
1979,278,271,0.003425,0.460925,1.713727,271,271,ITER_PNP_OK
1980,246,156,0.004610,0.707826,3.760941,156,133,ITER_PNP_OK_REBUILD
1981,133,129,0.002049,0.302174,2.076425,129,138,ITER_PNP_OK_REBUILD
1982,137,135,0.003028,0.450308,1.871043,135,240,ITER_PNP_OK_REBUILD
1983,238,236,0.002551,0.289518,1.910780,236,236,ITER_PNP_OK
1984,235,222,0.004876,0.541316,3.065400,222,222,ITER_PNP_OK
1985,218,208,0.006689,0.752537,4.135709,208,208,ITER_PNP_OK
1986,205,170,0.005896,0.760435,4.563831,170,170,ITER_PNP_OK
1987,169,152,0.007598,1.019439,4.653871,152,152,ITER_PNP_OK
1988,135,109,0.006426,0.980577,4.834125,109,202,ITER_PNP_OK_REBUILD
1989,191,186,0.001916,0.233842,2.136329,186,186,ITER_PNP_OK
1990,167,162,0.002770,0.356165,2.390693,162,162,ITER_PNP_OK
1991,162,156,0.002877,0.390991,3.336923,156,156,ITER_PNP_OK
1992,156,137,0.003468,0.547455,3.665016,137,243,ITER_PNP_OK_REBUILD
1993,239,226,0.002642,0.316884,3.271505,226,226,ITER_PNP_OK
1994,215,204,0.003854,0.530756,2.269529,204,204,ITER_PNP_OK
1995,201,187,0.005490,0.771541,2.831701,187,187,ITER_PNP_OK
1996,126,122,0.007021,0.853414,3.333404,122,114,ITER_PNP_OK_REBUILD
1997,114,114,0.003267,0.407617,1.331828,114,110,ITER_PNP_OK_REBUILD
1998,110,110,0.004066,0.482891,1.344876,110,227,ITER_PNP_OK_REBUILD
1999,220,212,0.002288,0.338369,3.222997,212,212,ITER_PNP_OK
2000,212,201,0.003606,0.557390,6.034419,201,201,ITER_PNP_OK
2001,200,188,0.005503,0.823497,3.727908,188,188,ITER_PNP_OK
2002,185,161,0.005776,0.904201,3.554077,161,161,ITER_PNP_OK
2003,161,148,0.008054,1.272133,4.390339,148,328,ITER_PNP_OK_REBUILD
2004,323,307,0.004381,0.587468,1.904732,307,263,ITER_PNP_OK_REBUILD
2005,258,229,0.003242,0.450015,3.150137,229,229,ITER_PNP_OK
2006,229,215,0.004088,0.583368,2.529797,215,215,ITER_PNP_OK
2007,215,203,0.005341,0.738926,3.893619,203,203,ITER_PNP_OK
2008,203,177,0.005952,0.910466,3.825637,177,177,ITER_PNP_OK
2009,175,149,0.006339,1.002591,3.204068,149,268,ITER_PNP_OK_REBUILD
2010,265,256,0.005394,0.488397,2.164189,256,256,ITER_PNP_OK
2011,256,229,0.008036,0.758402,4.185422,229,229,ITER_PNP_OK
2012,133,105,0.005023,0.737097,3.068211,105,140,ITER_PNP_OK_REBUILD
2013,140,140,0.002113,0.325547,1.326336,140,187,ITER_PNP_OK_REBUILD
2014,187,170,0.004256,0.620418,1.914484,170,170,ITER_PNP_OK
2015,170,159,0.006519,1.051852,2.591297,159,159,ITER_PNP_OK
2016,159,133,0.008870,1.412636,3.709296,133,272,ITER_PNP_OK_REBUILD
2017,257,210,0.003358,0.302916,4.593137,210,210,ITER_PNP_OK
2018,207,176,0.005144,0.581384,2.629418,176,176,ITER_PNP_OK
2019,175,130,0.005700,0.730116,3.922073,130,220,ITER_PNP_OK_REBUILD
2020,215,191,0.003338,0.392483,3.184519,191,191,ITER_PNP_OK
2021,189,137,0.005376,0.616241,2.347363,137,178,ITER_PNP_OK_REBUILD
2022,178,151,0.003702,0.501698,1.764936,151,151,ITER_PNP_OK
2023,150,143,0.004079,0.547613,4.275157,143,174,ITER_PNP_OK_REBUILD
2024,152,124,0.003531,0.522241,2.094377,124,156,ITER_PNP_OK_REBUILD
2025,155,133,0.001940,0.297300,2.405502,133,164,ITER_PNP_OK_REBUILD
2026,164,148,0.002317,0.330232,2.764238,148,163,ITER_PNP_OK_REBUILD
2027,163,153,0.003921,0.430289,2.016874,153,153,ITER_PNP_OK
2028,153,130,0.007079,0.661110,2.854534,130,160,ITER_PNP_OK_REBUILD
2029,150,133,0.003265,0.414945,2.618167,133,121,ITER_PNP_OK_REBUILD
2030,121,110,0.003244,0.462661,1.435605,110,123,ITER_PNP_OK_REBUILD
2031,123,119,0.003099,0.380026,1.480715,119,209,ITER_PNP_OK_REBUILD
2032,209,208,0.002080,0.232116,1.362893,208,208,ITER_PNP_OK
2033,208,204,0.003334,0.360131,2.190016,204,204,ITER_PNP_OK
2034,204,195,0.004368,0.603427,3.048019,195,195,ITER_PNP_OK
2035,195,181,0.005782,0.857356,3.410374,181,181,ITER_PNP_OK
2036,181,178,0.007829,1.194153,4.053349,178,178,ITER_PNP_OK
2037,124,114,0.007229,1.096787,3.014414,114,117,ITER_PNP_OK_REBUILD
2038,117,116,0.001506,0.207100,1.635195,116,104,ITER_PNP_OK_REBUILD
2039,104,103,0.001985,0.306031,1.321326,103,208,ITER_PNP_OK_REBUILD
2040,207,205,0.002640,0.345531,1.519207,205,242,ITER_PNP_OK_REBUILD
2041,241,241,0.002136,0.281561,2.750457,241,241,ITER_PNP_OK
2042,239,223,0.003193,0.457320,3.230181,223,223,ITER_PNP_OK
2043,213,202,0.003820,0.526069,2.607122,202,202,ITER_PNP_OK
2044,201,199,0.005475,0.712995,2.325028,199,199,ITER_PNP_OK
2045,159,126,0.007222,0.830696,3.175226,126,225,ITER_PNP_OK_REBUILD
2046,224,209,0.003222,0.404287,3.473443,209,209,ITER_PNP_OK
2047,202,170,0.004937,0.568768,3.052953,170,170,ITER_PNP_OK
2048,151,137,0.006264,0.746197,3.804350,137,352,ITER_PNP_OK_REBUILD
2049,333,299,0.005076,0.619500,5.037541,299,299,ITER_PNP_OK
2050,292,259,0.005282,0.609001,4.390045,259,259,ITER_PNP_OK
2051,247,208,0.005144,0.759390,5.351741,208,208,ITER_PNP_OK
2052,198,168,0.006975,0.906280,4.047864,168,346,ITER_PNP_OK_REBUILD
2053,248,217,0.005443,0.432264,1.902415,217,217,ITER_PNP_OK
2054,217,197,0.005366,0.478475,2.149544,197,197,ITER_PNP_OK
2055,197,166,0.006168,0.626014,2.422428,166,166,ITER_PNP_OK
2056,165,145,0.007382,0.833280,2.683890,145,259,ITER_PNP_OK_REBUILD
2057,251,233,0.003520,0.410167,2.291104,233,233,ITER_PNP_OK
2058,218,187,0.007395,0.892938,2.685827,187,187,ITER_PNP_OK
2059,162,144,0.008674,1.107684,3.803822,144,203,ITER_PNP_OK_REBUILD
2060,200,183,0.002944,0.413637,2.688298,183,183,ITER_PNP_OK
2061,176,161,0.004448,0.634034,3.806129,161,161,ITER_PNP_OK
2062,158,141,0.007034,0.961568,3.811248,141,248,ITER_PNP_OK_REBUILD
2063,240,208,0.003090,0.407380,3.553258,208,208,ITER_PNP_OK
2064,206,187,0.004613,0.551202,4.570776,187,227,ITER_PNP_OK_REBUILD
2065,223,214,0.002744,0.363988,1.782874,214,214,ITER_PNP_OK
2066,212,194,0.003202,0.391804,3.429992,194,194,ITER_PNP_OK
2067,184,165,0.004189,0.445252,3.680121,165,165,ITER_PNP_OK
2068,152,134,0.005390,0.593693,2.513432,134,251,ITER_PNP_OK_REBUILD
2069,245,217,0.003012,0.295605,1.856597,217,217,ITER_PNP_OK
2070,144,106,0.004144,0.545479,2.202833,106,148,ITER_PNP_OK_REBUILD
2071,148,122,0.003946,0.515836,1.395772,122,154,ITER_PNP_OK_REBUILD
2072,154,139,0.003555,0.360314,1.637808,139,319,ITER_PNP_OK_REBUILD
2073,318,304,0.003141,0.354926,1.492080,304,304,ITER_PNP_OK
2074,303,295,0.005735,0.616620,2.271324,295,295,ITER_PNP_OK
2075,295,272,0.006933,0.725673,3.174346,272,272,ITER_PNP_OK
2076,271,224,0.008111,0.868351,3.786945,224,307,ITER_PNP_OK_REBUILD
2077,301,286,0.002192,0.235774,2.212294,286,286,ITER_PNP_OK
2078,238,218,0.003540,0.420635,2.412674,218,218,ITER_PNP_OK
2079,218,196,0.005098,0.519638,2.983445,196,196,ITER_PNP_OK
2080,196,166,0.004807,0.581723,3.797654,166,166,ITER_PNP_OK
2081,160,134,0.003921,0.542593,4.134040,134,319,ITER_PNP_OK_REBUILD
2082,303,244,0.002732,0.270708,1.565811,244,244,ITER_PNP_OK
2083,226,221,0.003349,0.382933,2.704025,221,221,ITER_PNP_OK
2084,218,199,0.004346,0.509442,3.375743,199,199,ITER_PNP_OK
2085,192,185,0.006193,0.675802,4.018462,185,185,ITER_PNP_OK
2086,140,127,0.007805,1.086247,3.678063,127,114,ITER_PNP_OK_REBUILD
2087,114,113,0.006248,0.879606,2.508334,113,86,ITER_PNP_OK_REBUILD
2088,86,83,0.003213,0.421927,4.201794,83,204,ITER_PNP_OK_REBUILD
2089,201,188,0.003783,0.465277,1.645731,188,188,ITER_PNP_OK
2090,188,186,0.006022,0.687096,2.703370,186,186,ITER_PNP_OK
2091,186,182,0.007922,0.878965,2.709359,182,182,ITER_PNP_OK
2092,182,149,0.006103,0.721794,2.668893,149,246,ITER_PNP_OK_REBUILD
2093,243,233,0.002695,0.326022,2.359997,233,233,ITER_PNP_OK
2094,215,201,0.004344,0.504594,2.656160,201,201,ITER_PNP_OK
2095,201,193,0.005363,0.599721,3.126882,193,193,ITER_PNP_OK
2096,193,186,0.005726,0.710008,3.256524,186,186,ITER_PNP_OK
2097,186,167,0.005500,0.666366,3.941613,167,167,ITER_PNP_OK
2098,167,145,0.005154,0.728623,3.871362,145,103,ITER_PNP_OK_REBUILD
2099,103,100,0.003965,0.369104,1.774561,100,102,ITER_PNP_OK_REBUILD
2100,99,80,0.002937,0.298437,1.196518,80,95,ITER_PNP_OK_REBUILD
2101,91,73,0.003477,0.348921,1.472691,73,100,ITER_PNP_OK_REBUILD
2102,91,81,0.002278,0.276890,1.521528,81,121,ITER_PNP_OK_REBUILD
2103,108,108,0.001599,0.246337,1.056754,108,153,ITER_PNP_OK_REBUILD
2104,153,148,0.001394,0.235522,0.913821,148,158,ITER_PNP_OK_REBUILD
2105,158,156,0.002314,0.352887,2.043129,156,156,ITER_PNP_OK
2106,156,144,0.004027,0.612683,2.236212,144,140,ITER_PNP_OK_REBUILD
2107,139,131,0.002571,0.443888,1.642191,131,153,ITER_PNP_OK_REBUILD
2108,147,139,0.002105,0.332417,0.872890,139,139,ITER_PNP_OK_REBUILD
2109,135,130,0.002664,0.417503,1.397365,130,81,ITER_PNP_OK_REBUILD
2110,78,76,0.001645,0.208970,1.307190,76,91,ITER_PNP_OK_REBUILD
2111,37,27,0.003290,0.294781,1.230897,27,27,ITER_PNP_OK
2112,27,26,0.004767,0.361251,1.366211,26,26,ITER_PNP_OK
2113,26,0,999.000000,999.000000,999.000000,0,339,E_FALLBACK_PNP
2114,334,323,0.004033,0.413146,3.483203,323,323,ITER_PNP_OK
2115,323,307,0.006749,0.703563,2.829487,307,307,ITER_PNP_OK
2116,297,266,0.006802,0.771352,4.410515,266,266,ITER_PNP_OK
2117,266,234,0.008288,0.944490,3.008225,234,234,ITER_PNP_OK
2118,234,206,0.009008,1.023576,3.293437,206,206,ITER_PNP_OK
2119,153,100,0.009644,1.108059,2.913363,100,79,ITER_PNP_OK_REBUILD
2120,77,75,0.004670,0.547285,2.730607,75,128,ITER_PNP_OK_REBUILD
2121,128,100,0.005396,0.429538,1.219377,100,322,ITER_PNP_OK_REBUILD
2122,321,263,0.004098,0.315380,0.928650,263,263,ITER_PNP_OK
2123,246,209,0.006771,0.499974,1.469952,209,209,ITER_PNP_OK
2124,208,157,0.006959,0.662216,2.159141,157,272,ITER_PNP_OK_REBUILD
2125,267,245,0.003678,0.383700,1.676024,245,245,ITER_PNP_OK
2126,230,196,0.006701,0.738868,2.885645,196,196,ITER_PNP_OK
2127,151,132,0.006281,0.722177,4.056169,132,235,ITER_PNP_OK_REBUILD
2128,232,213,0.002862,0.258337,1.781426,213,213,ITER_PNP_OK
2129,213,202,0.006761,0.613332,2.516526,202,202,ITER_PNP_OK
2130,202,180,0.009777,0.833212,3.421568,180,180,ITER_PNP_OK
2131,176,145,0.010682,1.159346,4.073032,145,291,ITER_PNP_OK_REBUILD
2132,290,274,0.004500,0.472513,3.149271,274,274,ITER_PNP_OK
2133,247,209,0.006381,0.724349,2.721519,209,209,ITER_PNP_OK
2134,206,163,0.007981,1.134722,3.082691,163,163,ITER_PNP_OK
2135,149,126,0.008626,1.258178,4.053506,126,168,ITER_PNP_OK_REBUILD
2136,150,149,0.004492,0.533824,1.293262,149,168,ITER_PNP_OK_REBUILD
2137,156,141,0.005939,0.718834,2.294919,141,301,ITER_PNP_OK_REBUILD
2138,279,260,0.003952,0.477321,2.165757,260,260,ITER_PNP_OK
2139,255,231,0.007655,0.847097,3.005655,231,231,ITER_PNP_OK
2140,222,169,0.010825,1.130487,3.736252,169,169,ITER_PNP_OK
2141,162,112,0.009243,1.159602,4.047919,112,197,ITER_PNP_OK_REBUILD
2142,160,141,0.003699,0.415813,1.772687,141,136,ITER_PNP_OK_REBUILD
2143,61,40,0.005712,0.637814,2.803904,40,103,ITER_PNP_OK_REBUILD
2144,101,101,0.002958,0.331694,1.589387,101,128,ITER_PNP_OK_REBUILD
2145,119,115,0.002336,0.329653,1.938598,115,153,ITER_PNP_OK_REBUILD
2146,147,141,0.002230,0.280208,2.425760,141,179,ITER_PNP_OK_REBUILD
2147,179,174,0.002164,0.275185,1.147326,174,174,ITER_PNP_OK
2148,174,174,0.003754,0.497070,2.163708,174,194,ITER_PNP_OK_REBUILD
2149,190,183,0.003920,0.401546,1.442474,183,183,ITER_PNP_OK
2150,181,171,0.005257,0.686686,2.485686,171,171,ITER_PNP_OK
2151,110,101,0.007070,0.995633,4.427757,101,100,ITER_PNP_OK_REBUILD
2152,100,100,0.002577,0.341159,2.080367,100,141,ITER_PNP_OK_REBUILD
2153,141,140,0.001834,0.271953,1.469816,140,248,ITER_PNP_OK_REBUILD
2154,226,219,0.003938,0.469341,2.301408,219,219,ITER_PNP_OK
2155,210,204,0.006625,0.784479,3.327142,204,204,ITER_PNP_OK
2156,202,182,0.007034,1.086231,3.414029,182,182,ITER_PNP_OK
2157,182,154,0.005512,0.848339,3.359635,154,154,ITER_PNP_OK
2158,154,147,0.006337,0.946336,3.494784,147,267,ITER_PNP_OK_REBUILD
2159,227,214,0.003049,0.417462,3.685275,214,214,ITER_PNP_OK
2160,198,193,0.005083,0.736190,3.974125,193,128,ITER_PNP_OK_REBUILD
2161,128,125,0.003869,0.621559,2.985538,125,144,ITER_PNP_OK_REBUILD
2162,140,137,0.003578,0.487495,1.641033,137,250,ITER_PNP_OK_REBUILD
2163,218,208,0.002477,0.365506,2.231751,208,208,ITER_PNP_OK
2164,199,184,0.004515,0.522786,2.289988,184,184,ITER_PNP_OK
2165,184,160,0.006035,0.718380,2.325636,160,160,ITER_PNP_OK
2166,159,123,0.008478,1.133901,2.876071,123,107,ITER_PNP_OK_REBUILD
2167,99,98,0.003804,0.386502,1.858556,98,191,ITER_PNP_OK_REBUILD
2168,180,175,0.004403,0.503857,2.840161,175,175,ITER_PNP_OK
2169,158,126,0.005594,0.698038,2.370713,126,161,ITER_PNP_OK_REBUILD
2170,144,144,0.003989,0.565559,4.234958,144,196,ITER_PNP_OK_REBUILD
2171,190,181,0.005022,0.538956,3.549130,181,181,ITER_PNP_OK
2172,179,156,0.007681,0.767962,2.346599,156,139,ITER_PNP_OK_REBUILD
2173,139,132,0.003072,0.308183,2.398969,132,173,ITER_PNP_OK_REBUILD
2174,173,161,0.003956,0.529110,1.527605,161,161,ITER_PNP_OK
2175,158,150,0.005326,0.615536,2.884102,150,150,ITER_PNP_OK
2176,148,133,0.006605,0.816168,2.842624,133,295,ITER_PNP_OK_REBUILD
2177,287,263,0.003602,0.363020,1.279219,263,263,ITER_PNP_OK
2178,259,230,0.005276,0.499874,2.353141,230,230,ITER_PNP_OK
2179,227,191,0.005932,0.585376,3.181367,191,191,ITER_PNP_OK
2180,188,143,0.007518,0.831101,3.054573,143,295,ITER_PNP_OK_REBUILD
2181,294,271,0.001924,0.203683,2.733308,271,271,ITER_PNP_OK
2182,268,246,0.002985,0.305566,3.000306,246,246,ITER_PNP_OK
2183,244,224,0.003713,0.374278,2.519624,224,224,ITER_PNP_OK
2184,224,210,0.004242,0.449898,2.927209,210,276,ITER_PNP_OK_REBUILD
2185,275,220,0.004016,0.459446,1.657821,220,220,ITER_PNP_OK
2186,213,187,0.005110,0.592050,2.910062,187,187,ITER_PNP_OK
2187,187,173,0.003888,0.458851,3.640129,173,173,ITER_PNP_OK
2188,173,169,0.004049,0.469522,2.728857,169,169,ITER_PNP_OK
2189,169,169,0.004225,0.544768,3.554066,169,169,ITER_PNP_OK
2190,169,169,0.004611,0.600304,4.191316,169,169,ITER_PNP_OK
2191,167,157,0.004764,0.646894,2.455297,157,157,ITER_PNP_OK
2192,157,154,0.005667,0.763805,2.879946,154,154,ITER_PNP_OK
2193,154,154,0.006667,0.869342,3.598976,154,154,ITER_PNP_OK
2194,154,152,0.007324,1.042835,4.417647,152,152,ITER_PNP_OK
2195,152,140,0.007779,1.087257,3.642184,140,189,ITER_PNP_OK_REBUILD
2196,183,180,0.002734,0.392966,2.224981,180,212,ITER_PNP_OK_REBUILD
2197,189,181,0.003023,0.455905,1.465285,181,181,ITER_PNP_OK
2198,167,164,0.005130,0.684936,2.457919,164,164,ITER_PNP_OK
2199,164,153,0.005576,0.793199,3.091134,153,153,ITER_PNP_OK
2200,151,142,0.007710,0.980727,3.880060,142,201,ITER_PNP_OK_REBUILD
2201,194,180,0.004073,0.528495,4.454295,180,180,ITER_PNP_OK
2202,178,151,0.004663,0.650780,4.017882,151,151,ITER_PNP_OK
2203,151,143,0.007379,1.009629,3.441021,143,91,ITER_PNP_OK_REBUILD
2204,91,77,0.003210,0.428744,3.194364,77,119,ITER_PNP_OK_REBUILD
2205,83,58,0.003698,0.548716,1.815812,58,103,ITER_PNP_OK_REBUILD
2206,86,54,0.002470,0.362644,1.207850,54,44,ITER_PNP_OK_REBUILD
2207,42,42,0.005742,0.619928,2.692083,42,94,ITER_PNP_OK_REBUILD
2208,50,48,0.001124,0.189311,2.535981,48,46,ITER_PNP_OK_REBUILD
2209,27,26,0.004909,0.414297,2.989795,26,26,ITER_PNP_OK
2210,26,0,999.000000,999.000000,999.000000,0,64,E_FALLBACK_PNP
2211,43,37,0.009341,1.037399,4.529975,37,37,ITER_PNP_OK
2212,25,0,999.000000,999.000000,999.000000,0,108,E_FALLBACK_PNP
2213,63,50,0.008022,0.900274,2.706317,50,50,ITER_PNP_OK
2214,50,33,0.010862,1.288386,2.902465,33,33,ITER_PNP_OK
2215,30,0,999.000000,999.000000,999.000000,0,73,E_FALLBACK_PNP
2216,60,43,0.005368,0.587617,1.506571,43,43,ITER_PNP_OK
2217,6,0,999.000000,999.000000,999.000000,0,43,PNP_FAIL_TOTAL
2220,77,0,999.000000,999.000000,999.000000,0,77,STRONG_RESET_PNP
2221,77,67,0.005650,0.913222,4.168560,67,67,ITER_PNP_OK
2222,67,62,0.008556,1.503818,6.278371,62,103,ITER_PNP_OK_REBUILD
2223,103,97,0.001460,0.249797,1.212248,97,98,ITER_PNP_OK_REBUILD
2224,94,92,0.002288,0.357086,2.823069,92,89,ITER_PNP_OK_REBUILD
2225,80,72,0.002815,0.446771,1.331558,72,51,ITER_PNP_OK_REBUILD
2226,51,49,0.005835,0.935267,3.073063,49,54,ITER_PNP_OK_REBUILD
2227,54,54,0.007538,1.314490,1.997692,54,109,ITER_PNP_OK_REBUILD
2228,108,100,0.001992,0.318069,1.988348,100,71,ITER_PNP_OK_REBUILD
2229,71,68,0.002955,0.476624,2.081704,68,125,ITER_PNP_OK_REBUILD
2230,125,123,0.002678,0.277853,1.306969,123,149,ITER_PNP_OK_REBUILD
2231,139,132,0.003796,0.411167,2.664230,132,128,ITER_PNP_OK_REBUILD
2232,128,127,0.004373,0.626457,2.720920,127,152,ITER_PNP_OK_REBUILD
2233,94,84,0.005603,0.760414,3.325349,84,95,ITER_PNP_OK_REBUILD
2234,95,94,0.003672,0.535961,1.651622,94,86,ITER_PNP_OK_REBUILD
2235,86,86,0.003373,0.539508,1.289211,86,126,ITER_PNP_OK_REBUILD
2236,125,125,0.002100,0.314415,0.974363,125,145,ITER_PNP_OK_REBUILD
2237,144,144,0.002528,0.343094,1.288193,144,156,ITER_PNP_OK_REBUILD
2238,154,151,0.003655,0.532916,2.131994,151,151,ITER_PNP_OK
2239,150,142,0.003950,0.547270,3.317174,142,201,ITER_PNP_OK_REBUILD
2240,198,183,0.003780,0.465347,1.474280,183,183,ITER_PNP_OK
2241,153,137,0.005721,0.755628,2.794226,137,209,ITER_PNP_OK_REBUILD
2242,204,195,0.003146,0.329679,2.812387,195,195,ITER_PNP_OK
2243,195,172,0.005431,0.485256,3.813842,172,172,ITER_PNP_OK
2244,169,150,0.006784,0.719315,3.740248,150,233,ITER_PNP_OK_REBUILD
2245,228,212,0.003055,0.352539,1.942548,212,212,ITER_PNP_OK
2246,211,177,0.004218,0.500607,3.133502,177,177,ITER_PNP_OK
2247,177,169,0.005426,0.590099,3.750953,169,169,ITER_PNP_OK
2248,169,151,0.006367,0.742982,4.013930,151,151,ITER_PNP_OK
2249,151,129,0.006835,0.856332,4.192803,129,294,ITER_PNP_OK_REBUILD
2250,116,101,0.005516,0.577223,1.740300,101,82,ITER_PNP_OK_REBUILD
2251,82,79,0.002932,0.338050,1.606236,79,73,ITER_PNP_OK_REBUILD
2252,73,69,0.003254,0.374747,2.110042,69,309,ITER_PNP_OK_REBUILD
2253,303,295,0.003007,0.264585,3.625356,295,295,ITER_PNP_OK
2254,276,262,0.004244,0.397678,4.162793,262,262,ITER_PNP_OK
2255,226,204,0.005712,0.463231,2.518856,204,204,ITER_PNP_OK
2256,194,168,0.005215,0.537981,2.366004,168,352,ITER_PNP_OK_REBUILD
2257,346,329,0.002777,0.204656,3.374910,329,329,ITER_PNP_OK
2258,264,228,0.005136,0.597383,3.796292,228,228,ITER_PNP_OK
2259,211,185,0.005634,0.786032,4.079021,185,185,ITER_PNP_OK
2260,185,179,0.006225,0.835119,4.027433,179,179,ITER_PNP_OK
2261,179,160,0.007045,1.001367,4.202669,160,160,ITER_PNP_OK
2262,160,149,0.007476,1.150616,4.593164,149,244,ITER_PNP_OK_REBUILD
2263,243,233,0.003658,0.437887,2.902052,233,233,ITER_PNP_OK
2264,233,219,0.005808,0.679774,2.652344,219,219,ITER_PNP_OK
2265,210,191,0.008260,0.873710,4.742783,191,191,ITER_PNP_OK
2266,186,146,0.007754,1.059718,3.638024,146,246,ITER_PNP_OK_REBUILD
2267,246,242,0.002170,0.257701,1.006728,242,242,ITER_PNP_OK
2268,242,232,0.003529,0.406571,2.386957,232,357,ITER_PNP_OK_REBUILD
2269,356,355,0.002559,0.282576,1.005132,355,355,ITER_PNP_OK
2270,354,335,0.004703,0.443447,1.438217,335,335,ITER_PNP_OK
2271,332,311,0.006356,0.510882,2.070839,311,311,ITER_PNP_OK
2272,264,215,0.006133,0.709190,2.487392,215,215,ITER_PNP_OK
2273,215,175,0.007020,0.961265,2.499060,175,175,ITER_PNP_OK
2274,171,160,0.006882,1.020942,3.087035,160,160,ITER_PNP_OK
2275,160,141,0.007077,1.147299,3.805308,141,289,ITER_PNP_OK_REBUILD
2276,286,272,0.001920,0.247048,1.017945,272,272,ITER_PNP_OK
2277,270,246,0.002716,0.314874,1.725206,246,246,ITER_PNP_OK
2278,246,237,0.003309,0.392818,3.545183,237,237,ITER_PNP_OK
2279,236,220,0.004058,0.584485,3.820652,220,220,ITER_PNP_OK
2280,220,200,0.005329,0.779239,3.779297,200,350,ITER_PNP_OK_REBUILD
2281,350,304,0.002422,0.257952,1.118287,304,304,ITER_PNP_OK
2282,299,272,0.003337,0.497043,1.643178,272,272,ITER_PNP_OK
2283,272,262,0.004698,0.740595,2.934656,262,262,ITER_PNP_OK
2284,257,240,0.005949,0.959724,3.111527,240,240,ITER_PNP_OK
2285,239,204,0.007091,1.088731,3.604358,204,204,ITER_PNP_OK
2286,203,188,0.008391,1.143357,3.682235,188,188,ITER_PNP_OK
2287,188,170,0.009087,1.286774,5.852862,170,170,ITER_PNP_OK
2288,168,151,0.008809,1.334658,4.091674,151,151,ITER_PNP_OK
2289,151,120,0.009789,1.491024,3.419642,120,295,ITER_PNP_OK_REBUILD
2290,256,244,0.003876,0.534755,2.948787,244,244,ITER_PNP_OK
2291,244,228,0.006061,0.791104,3.291140,228,228,ITER_PNP_OK
2292,228,180,0.007898,1.155399,4.699802,180,293,ITER_PNP_OK_REBUILD
2293,286,243,0.003035,0.359290,3.204105,243,243,ITER_PNP_OK
2294,234,199,0.004661,0.595925,3.048404,199,199,ITER_PNP_OK
2295,198,185,0.006609,0.794282,3.419248,185,185,ITER_PNP_OK
2296,185,161,0.008629,0.958295,3.643191,161,161,ITER_PNP_OK
2297,161,142,0.009121,1.134402,3.468938,142,363,ITER_PNP_OK_REBUILD
2298,354,331,0.002899,0.327111,1.391300,331,331,ITER_PNP_OK
2299,211,186,0.005322,0.750231,2.880212,186,186,ITER_PNP_OK
2300,186,166,0.006303,0.967813,3.546293,166,166,ITER_PNP_OK
2301,166,150,0.008385,1.222397,4.199380,150,150,ITER_PNP_OK
2302,150,130,0.008650,1.358501,3.559248,130,362,ITER_PNP_OK_REBUILD
2303,321,291,0.004973,0.521528,2.659130,291,291,ITER_PNP_OK
2304,261,227,0.006141,0.756869,5.021264,227,263,ITER_PNP_OK_REBUILD
2305,257,244,0.003451,0.508196,1.731795,244,244,ITER_PNP_OK
2306,244,211,0.004755,0.692845,2.667311,211,211,ITER_PNP_OK
2307,203,191,0.006966,0.935965,3.928526,191,191,ITER_PNP_OK
2308,190,166,0.007857,1.116993,3.647960,166,166,ITER_PNP_OK
2309,160,128,0.007413,1.097579,4.309274,128,318,ITER_PNP_OK_REBUILD
2310,307,248,0.005304,0.552957,3.375649,248,248,ITER_PNP_OK
2311,242,189,0.006790,0.747478,3.068776,189,189,ITER_PNP_OK
