frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
4444,432,381,0.007097,0.795963,2.981727,381,381,ITER_PNP_OK
4445,381,315,0.008428,1.005236,3.680696,315,315,ITER_PNP_OK
4446,314,275,0.010315,1.345972,3.168441,275,275,ITER_PNP_OK
4447,275,244,0.010007,1.350817,3.296062,244,244,ITER_PNP_OK
4448,244,184,0.007798,0.872134,2.932886,184,184,ITER_PNP_OK
4449,184,155,0.006448,0.758273,2.250814,155,849,ITER_PNP_OK_REBUILD
4450,844,815,0.003338,0.220007,1.478588,815,815,ITER_PNP_OK
4451,809,677,0.004377,0.305485,1.780795,677,677,ITER_PNP_OK
4452,676,630,0.005061,0.385449,2.526313,630,630,ITER_PNP_OK
4453,630,558,0.006322,0.504869,2.416470,558,558,ITER_PNP_OK
4454,558,467,0.007380,0.539072,3.098870,467,467,ITER_PNP_OK
4455,467,451,0.008789,0.611174,3.730357,451,451,ITER_PNP_OK
4456,451,416,0.009349,0.695296,4.152483,416,416,ITER_PNP_OK
4457,416,396,0.010548,0.786660,4.568693,396,396,ITER_PNP_OK
4458,396,360,0.010769,0.846736,4.228632,360,360,ITER_PNP_OK
4459,360,270,0.008077,0.893961,4.005569,270,270,ITER_PNP_OK
4460,270,263,0.008564,0.945442,4.299866,263,802,ITER_PNP_OK_REBUILD
4461,800,772,0.001383,0.111560,2.596646,772,772,ITER_PNP_OK
4462,772,731,0.002546,0.204128,3.947090,731,731,ITER_PNP_OK
4463,728,662,0.002772,0.241892,1.687914,662,662,ITER_PNP_OK
4464,662,614,0.003614,0.318733,1.775734,614,614,ITER_PNP_OK
4465,614,559,0.004039,0.374292,1.762138,559,559,ITER_PNP_OK
4466,559,489,0.004194,0.447476,1.477014,489,489,ITER_PNP_OK
4467,489,451,0.004240,0.512939,1.737011,451,451,ITER_PNP_OK
4468,451,401,0.004754,0.632477,1.840708,401,401,ITER_PNP_OK
4469,401,355,0.005018,0.614105,1.777860,355,355,ITER_PNP_OK
4470,355,327,0.005321,0.662931,2.022600,327,327,ITER_PNP_OK
4471,327,306,0.005302,0.619923,2.338501,306,306,ITER_PNP_OK
4472,306,304,0.005903,0.691079,2.852857,304,304,ITER_PNP_OK
4473,304,298,0.005973,0.766137,3.286535,298,298,ITER_PNP_OK
4474,298,279,0.005976,0.831964,2.767319,279,279,ITER_PNP_OK
4475,279,271,0.006344,0.872234,2.973824,271,271,ITER_PNP_OK
4476,271,270,0.006930,0.961155,3.099022,270,270,ITER_PNP_OK
4477,270,248,0.006505,0.960654,2.950539,248,248,ITER_PNP_OK
4478,248,222,0.005708,0.985837,3.229296,222,222,ITER_PNP_OK
4479,222,222,0.005966,1.051252,3.384763,222,222,ITER_PNP_OK
4480,222,222,0.006420,1.060666,3.684329,222,810,ITER_PNP_OK_REBUILD
4481,810,739,0.001594,0.112591,0.979988,739,739,ITER_PNP_OK
4482,739,680,0.002171,0.158936,1.524828,680,680,ITER_PNP_OK
4483,677,635,0.002595,0.182038,1.598897,635,635,ITER_PNP_OK
4484,627,569,0.002660,0.208336,1.957582,569,569,ITER_PNP_OK
4485,568,517,0.003160,0.236879,2.326392,517,517,ITER_PNP_OK
4486,517,485,0.003123,0.280242,2.604614,485,485,ITER_PNP_OK
4487,485,462,0.003647,0.333511,2.961569,462,462,ITER_PNP_OK
4488,462,424,0.003493,0.322072,3.614732,424,424,ITER_PNP_OK
4489,424,400,0.003504,0.350878,4.073214,400,400,ITER_PNP_OK
4490,400,375,0.003549,0.343191,2.357737,375,375,ITER_PNP_OK
4491,375,358,0.003713,0.390240,2.742215,358,358,ITER_PNP_OK
4492,358,331,0.003774,0.425444,3.036240,331,331,ITER_PNP_OK
4493,331,328,0.004319,0.459761,3.337409,328,328,ITER_PNP_OK
4494,328,316,0.004512,0.512032,2.887996,316,316,ITER_PNP_OK
4495,316,282,0.004343,0.515590,3.356550,282,282,ITER_PNP_OK
4496,282,279,0.004820,0.555814,3.756323,279,279,ITER_PNP_OK
4497,279,272,0.004919,0.626112,3.381432,272,272,ITER_PNP_OK
4498,272,263,0.005243,0.635789,3.163679,263,263,ITER_PNP_OK
4499,263,255,0.005033,0.621711,3.291635,255,255,ITER_PNP_OK
4500,255,253,0.005906,0.688732,3.245972,253,750,ITER_PNP_OK_REBUILD
4501,750,728,0.001924,0.136893,1.169088,728,728,ITER_PNP_OK
4502,728,672,0.002662,0.198822,0.839455,672,672,ITER_PNP_OK
4503,672,611,0.003596,0.283996,1.455741,611,611,ITER_PNP_OK
4504,611,529,0.003286,0.321774,1.509507,529,529,ITER_PNP_OK
4505,529,483,0.003388,0.345422,1.761890,483,483,ITER_PNP_OK
4506,483,403,0.003111,0.385423,1.387412,403,403,ITER_PNP_OK
4507,403,374,0.003551,0.442885,1.658277,374,374,ITER_PNP_OK
4508,374,350,0.003321,0.447617,2.016699,350,350,ITER_PNP_OK
4509,350,343,0.003624,0.488037,2.714689,343,343,ITER_PNP_OK
4510,343,317,0.003623,0.506249,3.448288,317,317,ITER_PNP_OK
4511,317,309,0.003511,0.482351,3.939728,309,309,ITER_PNP_OK
4512,309,299,0.003655,0.503685,2.874953,299,299,ITER_PNP_OK
4513,299,295,0.004081,0.569710,2.984555,295,295,ITER_PNP_OK
4514,295,290,0.004030,0.596171,3.220863,290,290,ITER_PNP_OK
4515,290,289,0.004333,0.651746,3.508036,289,289,ITER_PNP_OK
4516,289,283,0.004760,0.687273,3.724884,283,283,ITER_PNP_OK
4517,283,281,0.005005,0.712726,4.085670,281,281,ITER_PNP_OK
4518,281,267,0.004534,0.706226,4.395369,267,267,ITER_PNP_OK
4519,267,260,0.004457,0.681319,4.639662,260,260,ITER_PNP_OK
4520,260,251,0.004676,0.708534,2.496776,251,774,ITER_PNP_OK_REBUILD
4521,774,738,0.001823,0.149929,1.025481,738,738,ITER_PNP_OK
4522,738,674,0.002562,0.217477,1.869489,674,674,ITER_PNP_OK
4523,674,589,0.002603,0.258155,1.567076,589,589,ITER_PNP_OK
4524,589,519,0.003205,0.344525,1.493243,519,519,ITER_PNP_OK
4525,519,450,0.003367,0.407342,1.637888,450,450,ITER_PNP_OK
4526,450,424,0.003903,0.482405,1.556024,424,424,ITER_PNP_OK
4527,424,418,0.004085,0.518636,1.693991,418,418,ITER_PNP_OK
4528,418,395,0.004177,0.529948,1.751010,395,395,ITER_PNP_OK
4529,395,366,0.004429,0.562252,1.979402,366,366,ITER_PNP_OK
4530,366,350,0.004881,0.620955,2.150613,350,350,ITER_PNP_OK
4531,350,328,0.004976,0.648905,2.393046,328,328,ITER_PNP_OK
4532,328,319,0.005376,0.692936,2.375070,319,319,ITER_PNP_OK
4533,319,307,0.005879,0.759835,2.520964,307,307,ITER_PNP_OK
4534,307,283,0.005367,0.763640,2.671865,283,283,ITER_PNP_OK
4535,283,280,0.005776,0.838197,2.665824,280,280,ITER_PNP_OK
4536,280,272,0.005995,0.882653,2.946726,272,272,ITER_PNP_OK
4537,272,269,0.006346,0.952422,3.189602,269,269,ITER_PNP_OK
4538,269,244,0.006708,1.031567,3.332502,244,244,ITER_PNP_OK
4539,244,240,0.007180,1.128715,3.431998,240,240,ITER_PNP_OK
4540,240,226,0.007341,1.135373,3.482751,226,693,ITER_PNP_OK_REBUILD
4541,693,641,0.001172,0.127662,3.854838,641,641,ITER_PNP_OK
4542,641,629,0.001976,0.203916,3.961140,629,629,ITER_PNP_OK
4543,623,571,0.002326,0.212717,4.473234,571,571,ITER_PNP_OK
4544,566,512,0.003188,0.306906,4.528666,512,512,ITER_PNP_OK
4545,512,477,0.003358,0.326260,2.602819,477,477,ITER_PNP_OK
4546,477,451,0.003742,0.352316,2.952229,451,451,ITER_PNP_OK
4547,451,437,0.004164,0.387622,3.416996,437,437,ITER_PNP_OK
4548,437,435,0.004813,0.442842,3.827226,435,435,ITER_PNP_OK
4549,435,421,0.004889,0.449123,3.049137,421,421,ITER_PNP_OK
4550,421,403,0.005234,0.483255,3.224533,403,403,ITER_PNP_OK
4551,403,391,0.005938,0.527958,2.763167,391,391,ITER_PNP_OK
4552,391,345,0.005358,0.534673,2.873305,345,345,ITER_PNP_OK
4553,345,338,0.005906,0.598433,3.138166,338,338,ITER_PNP_OK
4554,338,290,0.005944,0.610138,2.840902,290,290,ITER_PNP_OK
4555,290,278,0.005707,0.571792,3.505748,278,278,ITER_PNP_OK
4556,278,277,0.005952,0.617173,3.747350,277,277,ITER_PNP_OK
4557,277,276,0.006450,0.655326,4.048610,276,276,ITER_PNP_OK
4558,276,259,0.006487,0.706045,3.516067,259,259,ITER_PNP_OK
4559,259,254,0.007041,0.733778,3.653739,254,254,ITER_PNP_OK
4560,254,243,0.006934,0.732570,3.905816,243,833,ITER_PNP_OK_REBUILD
4561,823,805,0.001483,0.111815,1.408358,805,805,ITER_PNP_OK
4562,773,715,0.002007,0.159482,1.316521,715,715,ITER_PNP_OK
4563,708,642,0.002736,0.244540,1.780468,642,642,ITER_PNP_OK
4564,638,570,0.002599,0.250815,2.396983,570,570,ITER_PNP_OK
4565,565,513,0.003218,0.322407,3.023350,513,513,ITER_PNP_OK
4566,513,486,0.003508,0.331736,3.749978,486,486,ITER_PNP_OK
4567,486,472,0.003664,0.384471,4.301776,472,472,ITER_PNP_OK
4568,472,415,0.003691,0.389472,3.236885,415,415,ITER_PNP_OK
4569,415,387,0.003687,0.411903,3.492997,387,387,ITER_PNP_OK
4570,387,369,0.003638,0.422854,3.970354,369,369,ITER_PNP_OK
4571,369,342,0.003883,0.449035,4.267622,342,342,ITER_PNP_OK
4572,342,324,0.004162,0.462192,3.511441,324,324,ITER_PNP_OK
4573,324,309,0.004223,0.506170,3.713759,309,309,ITER_PNP_OK
4574,309,301,0.004363,0.532629,3.932167,301,301,ITER_PNP_OK
4575,301,291,0.004749,0.561726,4.139149,291,291,ITER_PNP_OK
4576,291,271,0.004889,0.584632,3.430747,271,271,ITER_PNP_OK
4577,271,271,0.005188,0.650281,3.712806,271,271,ITER_PNP_OK
4578,271,270,0.005268,0.661279,4.059120,270,270,ITER_PNP_OK
4579,270,267,0.005304,0.661465,4.368470,267,267,ITER_PNP_OK
4580,267,251,0.005171,0.645436,4.578090,251,685,ITER_PNP_OK_REBUILD
4581,685,662,0.002691,0.198606,4.375016,662,662,ITER_PNP_OK
4582,662,619,0.003943,0.306323,3.977477,619,619,ITER_PNP_OK
4583,619,579,0.004911,0.382193,3.905069,579,579,ITER_PNP_OK
4584,579,524,0.005743,0.510438,3.397370,524,524,ITER_PNP_OK
4585,524,443,0.004607,0.452234,4.002205,443,443,ITER_PNP_OK
4586,443,399,0.004823,0.476105,3.197092,399,399,ITER_PNP_OK
4587,399,392,0.005430,0.574061,3.880298,392,392,ITER_PNP_OK
4588,392,357,0.005745,0.561990,4.011830,357,357,ITER_PNP_OK
4589,357,325,0.006048,0.621573,3.502093,325,325,ITER_PNP_OK
4590,325,308,0.006224,0.649295,3.854953,308,308,ITER_PNP_OK
4591,308,287,0.005958,0.636930,4.052219,287,287,ITER_PNP_OK
4592,287,251,0.005443,0.664929,4.188847,251,251,ITER_PNP_OK
4593,251,229,0.005923,0.749971,3.307713,229,229,ITER_PNP_OK
4594,229,224,0.006866,0.882277,4.006287,224,224,ITER_PNP_OK
4595,224,221,0.007338,0.961136,3.250612,221,221,ITER_PNP_OK
4596,221,198,0.007571,0.906536,3.580534,198,198,ITER_PNP_OK
4597,198,193,0.007907,0.923486,4.144587,193,193,ITER_PNP_OK
4598,193,180,0.008974,1.176524,3.463095,180,180,ITER_PNP_OK
4599,180,164,0.008795,1.032620,3.653582,164,737,ITER_PNP_OK_REBUILD
4600,717,646,0.002708,0.216415,2.390303,646,778,ITER_PNP_OK_REBUILD
4601,774,756,0.001983,0.145885,1.869370,756,756,ITER_PNP_OK
4602,756,684,0.002172,0.191144,2.664682,684,684,ITER_PNP_OK
4603,684,655,0.003127,0.281664,3.291329,655,655,ITER_PNP_OK
4604,655,567,0.003491,0.368469,4.173284,567,567,ITER_PNP_OK
4605,567,533,0.004458,0.451727,4.016295,533,533,ITER_PNP_OK
4606,533,472,0.004749,0.520447,2.840714,472,472,ITER_PNP_OK
4607,472,436,0.005341,0.581879,3.066742,436,436,ITER_PNP_OK
4608,436,414,0.005792,0.641434,2.611816,414,414,ITER_PNP_OK
4609,414,362,0.005143,0.657235,3.659974,362,362,ITER_PNP_OK
4610,362,315,0.006580,0.784930,2.467382,315,315,ITER_PNP_OK
4611,315,289,0.006759,0.842099,2.505346,289,289,ITER_PNP_OK
4612,289,277,0.005762,0.763171,4.301347,277,277,ITER_PNP_OK
4613,277,273,0.006223,0.809023,3.205518,273,273,ITER_PNP_OK
4614,273,271,0.006830,0.852814,2.863164,271,271,ITER_PNP_OK
4615,271,260,0.007626,0.925541,2.783522,260,260,ITER_PNP_OK
4616,260,242,0.007545,0.972308,3.152198,242,242,ITER_PNP_OK
4617,242,240,0.008310,1.065840,3.602059,240,240,ITER_PNP_OK
4618,240,208,0.008170,1.150514,3.139313,208,208,ITER_PNP_OK
4619,208,194,0.007169,1.092306,3.391509,194,194,ITER_PNP_OK
4620,194,179,0.006968,0.970055,3.333898,179,813,ITER_PNP_OK_REBUILD
4621,787,759,0.002150,0.172779,1.025715,759,759,ITER_PNP_OK
4622,754,674,0.002263,0.218798,1.385323,674,674,ITER_PNP_OK
4623,665,587,0.003361,0.332876,1.562964,587,587,ITER_PNP_OK
4624,587,562,0.004205,0.427887,2.030407,562,562,ITER_PNP_OK
4625,562,512,0.004468,0.488878,2.609202,512,512,ITER_PNP_OK
4626,512,505,0.004538,0.448694,3.373878,505,505,ITER_PNP_OK
4627,503,493,0.005015,0.469385,2.988200,493,493,ITER_PNP_OK
4628,493,451,0.005451,0.555716,3.705330,451,451,ITER_PNP_OK
4629,449,397,0.005646,0.770122,4.045269,397,397,ITER_PNP_OK
4630,397,388,0.005816,0.770331,4.436986,388,388,ITER_PNP_OK
4631,388,365,0.006447,0.840474,4.207434,365,365,ITER_PNP_OK
4632,365,350,0.006447,0.847110,4.383031,350,350,ITER_PNP_OK
4633,350,336,0.006599,0.895949,3.363836,336,336,ITER_PNP_OK
4634,336,317,0.007121,0.921431,3.716922,317,317,ITER_PNP_OK
4635,317,301,0.007651,0.947866,3.904955,301,301,ITER_PNP_OK
4636,301,301,0.007722,1.032776,4.036054,301,301,ITER_PNP_OK
4637,301,297,0.008353,1.123578,4.227069,297,297,ITER_PNP_OK
4638,297,268,0.008962,1.243543,4.285067,268,268,ITER_PNP_OK
4639,268,265,0.009243,1.301073,4.542431,265,265,ITER_PNP_OK
4640,265,231,0.007178,1.191381,3.774764,231,508,ITER_PNP_OK_REBUILD
4641,506,464,0.001899,0.202914,2.491074,464,464,ITER_PNP_OK
4642,464,442,0.002513,0.265615,3.536326,442,442,ITER_PNP_OK
4643,442,418,0.002922,0.289017,3.860515,418,418,ITER_PNP_OK
4644,418,407,0.003697,0.339242,2.547165,407,407,ITER_PNP_OK
4645,407,387,0.003901,0.428496,2.564429,387,387,ITER_PNP_OK
4646,387,358,0.004280,0.526537,3.012709,358,358,ITER_PNP_OK
4647,358,319,0.004604,0.545812,3.428249,319,319,ITER_PNP_OK
4648,319,306,0.004816,0.564821,3.888916,306,306,ITER_PNP_OK
4649,306,295,0.004488,0.554116,4.120853,295,295,ITER_PNP_OK
4650,295,280,0.005049,0.622304,4.610245,280,280,ITER_PNP_OK
4651,280,257,0.005327,0.637513,2.688511,257,257,ITER_PNP_OK
4652,257,246,0.005380,0.634439,2.961406,246,246,ITER_PNP_OK
4653,246,232,0.006187,0.747669,3.262373,232,232,ITER_PNP_OK
4654,232,220,0.005775,0.703433,3.193991,220,220,ITER_PNP_OK
4655,220,195,0.005933,0.834385,3.068241,195,195,ITER_PNP_OK
4656,195,189,0.006599,0.873898,3.331122,189,189,ITER_PNP_OK
4657,189,174,0.007116,1.096611,3.484370,174,849,ITER_PNP_OK_REBUILD
4658,849,796,0.001941,0.156838,3.636815,796,796,ITER_PNP_OK
4659,782,755,0.002753,0.226022,2.481316,755,755,ITER_PNP_OK
4660,744,706,0.003520,0.297310,2.875720,706,792,ITER_PNP_OK_REBUILD
4661,789,775,0.001348,0.102362,1.599097,775,775,ITER_PNP_OK
4662,748,711,0.001972,0.160762,2.381178,711,711,ITER_PNP_OK
4663,694,666,0.002481,0.204069,3.051466,666,666,ITER_PNP_OK
4664,646,585,0.002710,0.253603,3.325888,585,585,ITER_PNP_OK
4665,582,519,0.002417,0.257496,3.558175,519,519,ITER_PNP_OK
4666,519,475,0.002758,0.296630,3.817998,475,475,ITER_PNP_OK
4667,475,462,0.003256,0.347828,3.930946,462,462,ITER_PNP_OK
4668,462,436,0.003602,0.405162,4.117803,436,436,ITER_PNP_OK
4669,436,403,0.004761,0.550977,3.962569,403,403,ITER_PNP_OK
4670,403,380,0.003751,0.471216,4.919798,380,380,ITER_PNP_OK
4671,380,349,0.003800,0.501517,5.672105,349,349,ITER_PNP_OK
4672,349,314,0.002913,0.437892,2.252463,314,314,ITER_PNP_OK
4673,314,314,0.003139,0.443917,2.326915,314,314,ITER_PNP_OK
4674,314,313,0.003421,0.494330,1.905690,313,313,ITER_PNP_OK
4675,313,308,0.003927,0.530872,1.968971,308,308,ITER_PNP_OK
4676,308,298,0.004552,0.640257,2.099515,298,298,ITER_PNP_OK
4677,298,289,0.004828,0.677946,2.309094,289,289,ITER_PNP_OK
4678,289,286,0.005380,0.757926,2.618896,286,286,ITER_PNP_OK
4679,286,282,0.005587,0.811453,2.699681,282,282,ITER_PNP_OK
4680,282,271,0.005801,0.848011,3.121912,271,650,ITER_PNP_OK_REBUILD
4681,632,605,0.001581,0.141065,1.716968,605,605,ITER_PNP_OK
4682,586,536,0.001954,0.186890,2.646569,536,536,ITER_PNP_OK
4683,531,475,0.002493,0.270934,3.426090,475,475,ITER_PNP_OK
4684,475,447,0.003006,0.318109,4.025858,447,447,ITER_PNP_OK
4685,447,420,0.003763,0.401964,3.722421,420,420,ITER_PNP_OK
4686,420,399,0.003993,0.420718,3.563042,399,399,ITER_PNP_OK
4687,399,388,0.004102,0.451104,3.911464,388,388,ITER_PNP_OK
4688,388,379,0.004675,0.500356,3.673322,379,379,ITER_PNP_OK
4689,379,367,0.005283,0.582938,2.554688,367,367,ITER_PNP_OK
4690,367,342,0.005036,0.588008,2.708231,342,342,ITER_PNP_OK
4691,342,327,0.005299,0.671655,3.153623,327,327,ITER_PNP_OK
4692,327,322,0.005902,0.738780,3.620777,322,322,ITER_PNP_OK
4693,322,305,0.006431,0.791187,3.884421,305,305,ITER_PNP_OK
4694,305,273,0.005436,0.723073,2.820107,273,273,ITER_PNP_OK
4695,273,263,0.005959,0.764110,3.226135,263,263,ITER_PNP_OK
4696,263,250,0.005839,0.752170,3.038273,250,250,ITER_PNP_OK
4697,250,201,0.005047,0.670517,3.199666,201,201,ITER_PNP_OK
4698,201,188,0.004706,0.659301,3.106061,188,188,ITER_PNP_OK
4699,188,188,0.005234,0.704584,3.330441,188,188,ITER_PNP_OK
4700,188,188,0.005320,0.738588,3.491853,188,564,ITER_PNP_OK_REBUILD
4701,560,499,0.002396,0.181454,0.854446,499,499,ITER_PNP_OK
4702,497,470,0.003566,0.280738,1.484725,470,470,ITER_PNP_OK
4703,439,376,0.004696,0.409535,2.111349,376,376,ITER_PNP_OK
4704,360,306,0.005517,0.497614,2.432492,306,306,ITER_PNP_OK
4705,300,287,0.005612,0.524437,2.647339,287,287,ITER_PNP_OK
4706,287,255,0.005331,0.508633,2.747648,255,255,ITER_PNP_OK
4707,255,249,0.006262,0.533101,3.216898,249,249,ITER_PNP_OK
4708,249,238,0.006531,0.544377,3.207231,238,238,ITER_PNP_OK
4709,238,230,0.006847,0.604308,3.836376,230,230,ITER_PNP_OK
4710,230,211,0.006860,0.680858,3.751869,211,211,ITER_PNP_OK
4711,211,192,0.007325,0.832210,4.449358,192,192,ITER_PNP_OK
4712,192,170,0.006733,0.750757,4.120215,170,644,ITER_PNP_OK_REBUILD
4713,644,631,0.002483,0.190600,3.856402,631,631,ITER_PNP_OK
4714,626,560,0.003486,0.290533,4.309924,560,560,ITER_PNP_OK
4715,560,510,0.004297,0.359508,3.828148,510,510,ITER_PNP_OK
4716,508,412,0.004868,0.449318,4.084198,412,412,ITER_PNP_OK
4717,403,361,0.005050,0.455695,3.726024,361,361,ITER_PNP_OK
4718,361,350,0.005558,0.481444,3.585736,350,350,ITER_PNP_OK
4719,350,329,0.006184,0.517068,3.857691,329,329,ITER_PNP_OK
4720,329,309,0.006701,0.589196,3.710352,309,680,ITER_PNP_OK_REBUILD
4721,679,563,0.003149,0.249083,3.814588,563,563,ITER_PNP_OK
4722,562,517,0.004792,0.380191,4.205193,517,517,ITER_PNP_OK
4723,514,449,0.006279,0.588109,3.814861,449,449,ITER_PNP_OK
4724,438,330,0.006832,0.707618,3.409601,330,330,ITER_PNP_OK
4725,328,296,0.008522,0.921082,3.335981,296,296,ITER_PNP_OK
4726,296,253,0.010360,1.087733,3.754173,253,253,ITER_PNP_OK
4727,252,205,0.006531,0.732232,2.708259,205,205,ITER_PNP_OK
4728,205,196,0.008451,0.893499,3.406352,196,196,ITER_PNP_OK
4729,196,171,0.008893,0.928419,2.410303,171,582,ITER_PNP_OK_REBUILD
4730,582,523,0.001936,0.152222,1.843783,523,523,ITER_PNP_OK
4731,523,500,0.002856,0.260255,2.466673,500,500,ITER_PNP_OK
4732,496,451,0.002483,0.239322,1.366955,451,451,ITER_PNP_OK
4733,451,432,0.003354,0.367112,2.506202,432,432,ITER_PNP_OK
4734,432,422,0.003822,0.403740,3.058555,422,422,ITER_PNP_OK
4735,422,416,0.004333,0.451917,3.656214,416,416,ITER_PNP_OK
4736,416,384,0.004324,0.482651,2.587592,384,384,ITER_PNP_OK
4737,384,360,0.004176,0.460830,2.797929,360,360,ITER_PNP_OK
4738,360,329,0.004691,0.536360,3.232572,329,329,ITER_PNP_OK
4739,329,318,0.004868,0.551484,3.346066,318,318,ITER_PNP_OK
4740,318,302,0.005083,0.562734,3.517577,302,729,ITER_PNP_OK_REBUILD
4741,727,635,0.004042,0.274578,2.275194,635,635,ITER_PNP_OK
4742,628,570,0.006466,0.420855,3.912809,570,570,ITER_PNP_OK
4743,515,438,0.006221,0.472318,4.442207,438,438,ITER_PNP_OK
4744,438,368,0.006784,0.581961,4.785117,368,368,ITER_PNP_OK
4745,331,282,0.007503,0.676722,4.412420,282,282,ITER_PNP_OK
4746,279,251,0.008171,0.734966,4.387826,251,251,ITER_PNP_OK
4747,249,223,0.008296,0.802470,3.676843,223,223,ITER_PNP_OK
4748,217,198,0.008312,0.781847,3.835660,198,198,ITER_PNP_OK
4749,197,166,0.008328,0.766896,4.296391,166,684,ITER_PNP_OK_REBUILD
4750,681,622,0.002121,0.203623,1.725034,622,622,ITER_PNP_OK
4751,618,556,0.003103,0.278674,2.294281,556,556,ITER_PNP_OK
4752,552,506,0.004443,0.374282,2.480437,506,506,ITER_PNP_OK
4753,503,454,0.005398,0.408546,3.122873,454,454,ITER_PNP_OK
4754,452,382,0.003429,0.417732,3.543344,382,382,ITER_PNP_OK
4755,378,339,0.003834,0.425687,3.185989,339,339,ITER_PNP_OK
4756,337,303,0.003820,0.445374,3.163122,303,303,ITER_PNP_OK
4757,301,273,0.004163,0.565237,3.307823,273,273,ITER_PNP_OK
4758,272,262,0.004592,0.691739,3.753489,262,262,ITER_PNP_OK
4759,262,256,0.004944,0.727004,2.779530,256,256,ITER_PNP_OK
4760,256,253,0.005180,0.773035,3.222737,253,666,ITER_PNP_OK_REBUILD
4761,665,623,0.002914,0.213972,3.854807,623,623,ITER_PNP_OK
4762,613,548,0.004609,0.348854,3.713894,548,548,ITER_PNP_OK
4763,538,474,0.005337,0.362560,2.076819,474,474,ITER_PNP_OK
4764,468,383,0.006632,0.577094,2.593967,383,383,ITER_PNP_OK
4765,383,345,0.008038,0.742632,3.168329,345,345,ITER_PNP_OK
4766,343,272,0.007047,0.732907,3.063551,272,272,ITER_PNP_OK
4767,272,252,0.008116,0.845603,2.776482,252,252,ITER_PNP_OK
4768,245,210,0.009353,0.990616,3.025177,210,210,ITER_PNP_OK
4769,203,167,0.006440,0.909585,2.602664,167,555,ITER_PNP_OK_REBUILD
4770,546,479,0.003431,0.281696,3.713618,479,479,ITER_PNP_OK
4771,477,427,0.005329,0.425807,4.075320,427,427,ITER_PNP_OK
4772,427,359,0.004926,0.495258,4.936057,359,359,ITER_PNP_OK
4773,353,325,0.005966,0.618082,4.593214,325,325,ITER_PNP_OK
4774,320,298,0.007007,0.739401,3.958414,298,298,ITER_PNP_OK
4775,296,282,0.007416,0.812325,4.790518,282,282,ITER_PNP_OK
4776,282,250,0.007512,0.922503,4.226095,250,250,ITER_PNP_OK
4777,250,220,0.006919,0.837683,4.148674,220,220,ITER_PNP_OK
4778,220,203,0.007572,0.895640,4.110277,203,203,ITER_PNP_OK
4779,203,191,0.008097,0.944721,3.609443,191,191,ITER_PNP_OK
4780,183,167,0.008508,0.989150,3.013315,167,426,ITER_PNP_OK_REBUILD
4781,426,418,0.001322,0.117338,0.928041,418,418,ITER_PNP_OK
4782,418,409,0.002004,0.180345,1.391666,409,409,ITER_PNP_OK
4783,409,382,0.002968,0.305218,1.704455,382,382,ITER_PNP_OK
4784,382,366,0.003648,0.345002,1.951856,366,366,ITER_PNP_OK
4785,366,361,0.004755,0.459092,2.364630,361,361,ITER_PNP_OK
4786,361,353,0.005931,0.577001,2.663437,353,353,ITER_PNP_OK
4787,353,343,0.006765,0.675800,2.958587,343,343,ITER_PNP_OK
4788,343,317,0.008349,0.815364,3.192227,317,317,ITER_PNP_OK
4789,317,284,0.007419,0.909042,2.951430,284,284,ITER_PNP_OK
4790,283,261,0.006596,0.807969,2.796821,261,261,ITER_PNP_OK
4791,261,226,0.006646,0.920339,3.646862,226,226,ITER_PNP_OK
4792,226,214,0.005437,0.714771,3.886656,214,214,ITER_PNP_OK
4793,214,212,0.005562,0.789093,3.295729,212,212,ITER_PNP_OK
4794,212,207,0.005794,0.813869,3.493497,207,207,ITER_PNP_OK
4795,207,202,0.006265,0.847123,3.817840,202,202,ITER_PNP_OK
4796,202,202,0.006471,0.877605,3.870436,202,202,ITER_PNP_OK
4797,202,199,0.006838,0.934789,4.113570,199,199,ITER_PNP_OK
4798,199,196,0.007133,0.945037,4.224410,196,196,ITER_PNP_OK
4799,196,193,0.007591,0.923918,3.733010,193,193,ITER_PNP_OK
4800,193,170,0.006925,0.916935,4.153826,170,497,ITER_PNP_OK_REBUILD
4801,497,485,0.001604,0.147479,2.026824,485,485,ITER_PNP_OK
4802,485,458,0.002312,0.210852,2.997645,458,458,ITER_PNP_OK
4803,458,439,0.003028,0.293805,2.891090,439,439,ITER_PNP_OK
