frame,tracked,inliers,ratio,parallax,status
2076,345,278,0.805797,0.061401,OK
2077,341,251,0.736070,0.072055,OK
2078,282,206,0.730496,0.083615,OK
2079,277,223,0.805054,0.099682,OK
2080,272,213,0.783088,0.091969,OK
2081,236,187,0.792373,0.076206,OK
2082,191,162,0.848168,0.060972,OK
2083,178,145,0.814607,0.064505,OK
2084,329,243,0.738602,0.105758,OK
2085,284,190,0.669014,0.074425,OK
2086,151,90,0.596026,0.028669,GEOM_SKIP
2087,151,114,0.754967,0.032292,OK
2088,325,272,0.836923,0.048578,OK
2089,295,227,0.769492,0.035204,OK
2090,275,219,0.796364,0.039121,OK
2091,240,195,0.812500,0.038413,OK
2092,223,196,0.878924,0.054973,OK
2093,218,166,0.761468,0.081166,OK
2094,193,119,0.616580,0.105989,OK
2095,190,163,0.857895,0.128108,OK
2096,165,149,0.903030,0.117786,OK
2097,171,113,0.660819,0.146258,OK
2098,152,105,0.690789,0.151236,OK
2099,133,105,0.789474,0.176591,OK
2100,155,110,0.709677,0.132929,OK
2101,173,136,0.786127,0.069528,OK
2102,182,139,0.763736,0.076351,OK
2103,161,142,0.881988,0.068234,OK
2104,203,165,0.812808,0.088701,OK
2105,198,156,0.787879,0.097848,OK
2106,193,156,0.808290,0.079191,OK
2107,184,146,0.793478,0.082834,OK
2108,175,143,0.817143,0.080504,OK
2109,138,100,0.724638,0.201789,OK
2110,198,156,0.787879,0.197890,OK
2111,0,0,0.000000,0.000000,RESET
2112,322,270,0.838509,0.159733,OK
2113,318,266,0.836478,0.127216,OK
2114,290,249,0.858621,0.113808,OK
2115,285,231,0.810526,0.099457,OK
2116,284,250,0.880282,0.098800,OK
2117,282,244,0.865248,0.114847,OK
2118,282,224,0.794326,0.128020,OK
2119,177,117,0.661017,0.119885,OK
2120,351,292,0.831909,0.133526,OK
2121,343,275,0.801749,0.129268,OK
2122,331,274,0.827795,0.162773,OK
2123,311,258,0.829582,0.177524,OK
2124,300,204,0.680000,0.215580,OK
2125,248,153,0.616935,0.237080,OK
2126,195,137,0.702564,0.246195,OK
2127,144,101,0.701389,0.156345,OK
2128,390,284,0.728205,0.155941,OK
2129,348,273,0.784483,0.170463,OK
2130,307,259,0.843648,0.189221,OK
2131,256,215,0.839844,0.163007,OK
2132,246,200,0.813008,0.173762,OK
2133,198,161,0.813131,0.111606,OK
2134,185,153,0.827027,0.150444,OK
2135,154,104,0.675325,0.168458,OK
2136,485,333,0.686598,0.167239,OK
2137,415,304,0.732530,0.177198,OK
2138,345,253,0.733333,0.226423,OK
2139,319,229,0.717868,0.226711,OK
2140,307,206,0.671010,0.208501,OK
2141,278,185,0.665468,0.195838,OK
2142,221,148,0.669683,0.211939,OK
2143,117,69,0.589744,0.224855,GEOM_SKIP
2144,116,72,0.620690,0.266665,OK
2145,278,195,0.701439,0.423049,OK
2146,226,166,0.734513,0.273540,OK
2147,213,173,0.812207,0.197779,OK
2148,195,161,0.825641,0.147244,OK
2149,187,165,0.882353,0.132820,OK
2150,176,151,0.857955,0.121464,OK
2151,137,113,0.824818,0.164184,OK
2152,303,263,0.867987,0.154095,OK
2153,282,239,0.847518,0.174408,OK
2154,243,213,0.876543,0.182716,OK
2155,222,177,0.797297,0.172842,OK
2156,208,189,0.908654,0.169841,OK
2157,197,178,0.903553,0.161224,OK
2158,191,163,0.853403,0.156369,OK
2159,184,168,0.913043,0.148621,OK
2160,148,118,0.797297,0.161926,OK
2161,284,221,0.778169,0.196826,OK
2162,263,214,0.813688,0.228820,OK
2163,207,161,0.777778,0.190483,OK
2164,195,162,0.830769,0.203183,OK
2165,194,153,0.788660,0.196449,OK
2166,178,136,0.764045,0.205328,OK
2167,305,222,0.727869,0.219269,OK
2168,240,160,0.666667,0.197035,OK
2169,215,138,0.641860,0.207510,OK
2170,196,140,0.714286,0.138262,OK
2171,185,143,0.772973,0.110472,OK
2172,182,138,0.758242,0.095685,OK
2173,172,133,0.773256,0.092538,OK
2174,312,245,0.785256,0.164765,OK
2175,308,243,0.788961,0.141305,OK
2176,300,198,0.660000,0.168724,OK
2177,283,199,0.703180,0.184173,OK
2178,269,191,0.710037,0.229753,OK
2179,253,183,0.723320,0.209897,OK
2180,230,174,0.756522,0.144202,OK
2181,192,145,0.755208,0.134722,OK
2182,181,147,0.812155,0.144368,OK
2183,166,143,0.861446,0.160106,OK
2184,306,240,0.784314,0.035381,OK
2185,298,216,0.724832,0.051579,OK
2186,282,221,0.783688,0.072669,OK
2187,251,222,0.884462,0.088212,OK
2188,241,214,0.887967,0.102120,OK
2189,241,215,0.892116,0.118052,OK
2190,238,207,0.869748,0.125959,OK
2191,228,198,0.868421,0.112076,OK
2192,212,195,0.919811,0.107301,OK
2193,210,202,0.961905,0.111250,OK
2194,208,183,0.879808,0.112925,OK
2195,204,194,0.950980,0.108199,OK
2196,201,182,0.905473,0.100444,OK
2197,190,159,0.836842,0.106102,OK
2198,161,127,0.788820,0.115016,OK
2199,245,203,0.828571,0.095914,OK
2200,209,190,0.909091,0.098395,OK
2201,199,175,0.879397,0.114377,OK
2202,195,166,0.851282,0.131316,OK
2203,193,157,0.813472,0.143028,OK
2204,192,159,0.828125,0.145890,OK
2205,169,131,0.775148,0.181773,OK
2206,198,137,0.691919,0.378330,OK
2207,177,132,0.745763,0.338688,OK
2208,227,166,0.731278,0.440377,OK
2209,124,77,0.620968,0.510597,OK
2210,190,96,0.505263,0.389425,GEOM_SKIP
2211,168,91,0.541667,0.536161,GEOM_SKIP
2212,132,78,0.590909,0.669398,GEOM_SKIP
2213,0,0,0.000000,0.000000,RESET
2214,0,0,0.000000,0.000000,RESET
2215,0,0,0.000000,0.000000,RESET
2216,0,0,0.000000,0.000000,RESET
2217,0,0,0.000000,0.000000,RESET
2218,180,110,0.611111,0.096757,OK
2219,159,105,0.660377,0.086372,OK
2220,151,84,0.556291,0.142158,GEOM_SKIP
2221,120,81,0.675000,0.108568,OK
2222,132,91,0.689394,0.111457,OK
2223,123,100,0.813008,0.110836,OK
2224,105,97,0.923810,0.120076,OK
2225,115,101,0.878261,0.106284,OK
2226,116,95,0.818966,0.082038,OK
2227,117,91,0.777778,0.073507,OK
2228,152,124,0.815789,0.144104,OK
2229,197,160,0.812183,0.145568,OK
2230,176,143,0.812500,0.138627,OK
2231,215,175,0.813953,0.122028,OK
2232,188,151,0.803191,0.133500,OK
2233,105,80,0.761905,0.140591,OK
2234,150,116,0.773333,0.092799,OK
2235,162,143,0.882716,0.098253,OK
2236,188,150,0.797872,0.096485,OK
2237,180,152,0.844444,0.081234,OK
2238,173,137,0.791908,0.077087,OK
2239,273,223,0.816850,0.073964,OK
2240,261,232,0.888889,0.073707,OK
2241,212,179,0.844340,0.077774,OK
2242,186,176,0.946237,0.077172,OK
2243,183,161,0.879781,0.087153,OK
2244,178,148,0.831461,0.081697,OK
2245,293,263,0.897611,0.096300,OK
2246,293,266,0.907850,0.105473,OK
2247,291,250,0.859107,0.110009,OK
2248,289,264,0.913495,0.112397,OK
2249,286,254,0.888112,0.103887,OK
2250,0,0,0.000000,0.000000,RESET
2251,320,240,0.750000,0.138811,OK
2252,309,229,0.741100,0.192258,OK
2253,296,221,0.746622,0.218095,OK
2254,267,205,0.767790,0.151826,OK
2255,223,197,0.883408,0.080372,OK
2256,205,182,0.887805,0.042903,OK
2257,191,155,0.811518,0.032657,OK
2258,170,109,0.641176,0.025003,OK
2259,311,225,0.723473,0.052202,OK
2260,302,213,0.705298,0.049915,OK
2261,252,205,0.813492,0.037142,OK
2262,249,195,0.783133,0.042862,OK
2263,248,191,0.770161,0.044677,OK
2264,238,166,0.697479,0.044674,OK
2265,228,188,0.824561,0.048046,OK
2266,218,149,0.683486,0.052332,OK
2267,212,169,0.797170,0.053255,OK
2268,203,183,0.901478,0.060295,OK
2269,199,165,0.829146,0.063118,OK
2270,194,174,0.896907,0.059539,OK
2271,185,175,0.945946,0.060034,OK
2272,175,147,0.840000,0.070540,OK
2273,310,272,0.877419,0.040419,OK
2274,305,258,0.845902,0.042469,OK
2275,294,252,0.857143,0.035462,OK
2276,282,236,0.836879,0.021782,OK
2277,276,245,0.887681,0.032014,OK
2278,268,247,0.921642,0.040053,OK
2279,263,234,0.889734,0.041269,OK
2280,255,238,0.933333,0.040673,OK
2281,248,221,0.891129,0.042054,OK
2282,225,176,0.782222,0.042230,OK
2283,216,202,0.935185,0.049744,OK
2284,207,189,0.913043,0.050447,OK
2285,203,168,0.827586,0.050093,OK
2286,196,162,0.826531,0.059056,OK
2287,180,147,0.816667,0.052063,OK
2288,174,149,0.856322,0.044737,OK
2289,335,307,0.916418,0.064291,OK
2290,281,225,0.800712,0.058272,OK
2291,281,226,0.804270,0.066838,OK
2292,273,229,0.838828,0.077274,OK
2293,236,181,0.766949,0.069587,OK
2294,227,185,0.814978,0.068926,OK
2295,220,173,0.786364,0.070511,OK
2296,218,175,0.802752,0.077305,OK
2297,213,170,0.798122,0.079611,OK
2298,209,155,0.741627,0.077022,OK
2299,156,94,0.602564,0.048659,OK
2300,403,324,0.803970,0.110159,OK
2301,388,307,0.791237,0.097685,OK
2302,367,302,0.822888,0.074096,OK
2303,304,236,0.776316,0.049963,OK
2304,275,225,0.818182,0.059225,OK
2305,248,184,0.741935,0.062374,OK
2306,232,188,0.810345,0.063119,OK
2307,208,151,0.725962,0.063200,OK
2308,203,168,0.827586,0.056058,OK
2309,193,165,0.854922,0.048813,OK
2310,193,171,0.886010,0.066668,OK
2311,185,163,0.881081,0.121045,OK
2312,178,148,0.831461,0.125736,OK
2313,338,279,0.825444,0.191584,OK
2314,317,248,0.782334,0.156044,OK
2315,228,146,0.640351,0.107369,OK
2316,222,174,0.783784,0.106314,OK
2317,200,155,0.775000,0.091679,OK
2318,172,137,0.796512,0.054289,OK
2319,263,174,0.661597,0.071380,OK
2320,245,168,0.685714,0.060645,OK
2321,226,147,0.650442,0.078156,OK
2322,206,153,0.742718,0.102528,OK
2323,157,104,0.662420,0.092072,OK
2324,293,216,0.737201,0.165026,OK
2325,280,188,0.671429,0.149022,OK
2326,254,204,0.803150,0.117289,OK
2327,224,189,0.843750,0.097151,OK
2328,212,190,0.896226,0.102062,OK
2329,210,172,0.819048,0.120400,OK
2330,209,173,0.827751,0.159518,OK
2331,164,115,0.701220,0.188378,OK
2332,375,252,0.672000,0.306092,OK
2333,349,222,0.636103,0.236372,OK
2334,290,216,0.744828,0.145622,OK
2335,265,223,0.841509,0.155219,OK
2336,255,221,0.866667,0.161733,OK
2337,239,183,0.765690,0.145889,OK
2338,231,172,0.744589,0.127671,OK
2339,208,147,0.706731,0.116850,OK
2340,204,174,0.852941,0.107821,OK
2341,202,148,0.732673,0.097907,OK
2342,197,135,0.685279,0.099935,OK
2343,192,123,0.640625,0.108571,OK
2344,159,99,0.622642,0.103740,OK
2345,341,234,0.686217,0.171505,OK
2346,239,155,0.648536,0.117674,OK
2347,187,150,0.802139,0.095071,OK
2348,0,0,0.000000,0.000000,RESET
2349,178,143,0.803371,0.073907,OK
2350,187,154,0.823529,0.083878,OK
2351,179,153,0.854749,0.069497,OK
2352,238,188,0.789916,0.062701,OK
2353,232,189,0.814655,0.054039,OK
2354,222,181,0.815315,0.059319,OK
2355,208,189,0.908654,0.063292,OK
2356,194,145,0.747423,0.057564,OK
2357,193,183,0.948187,0.061896,OK
2358,193,169,0.875648,0.080287,OK
2359,192,159,0.828125,0.091595,OK
2360,191,151,0.790576,0.099194,OK
2361,168,143,0.851190,0.055263,OK
2362,251,193,0.768924,0.070213,OK
2363,220,190,0.863636,0.067656,OK
2364,186,155,0.833333,0.070483,OK
2365,178,149,0.837079,0.078475,OK
2366,250,215,0.860000,0.054303,OK
2367,243,214,0.880658,0.055111,OK
2368,229,213,0.930131,0.052355,OK
2369,217,189,0.870968,0.050690,OK
2370,206,195,0.946602,0.052962,OK
2371,199,190,0.954774,0.042810,OK
2372,185,172,0.929730,0.040682,OK
2373,175,172,0.982857,0.050176,OK
2374,317,243,0.766562,0.100758,OK
2375,299,227,0.759197,0.053502,OK
2376,289,243,0.840830,0.058931,OK
2377,274,212,0.773723,0.065967,OK
2378,235,173,0.736170,0.070901,OK
2379,229,162,0.707424,0.081828,OK
2380,206,154,0.747573,0.082547,OK
2381,174,154,0.885057,0.084432,OK
2382,271,247,0.911439,0.150117,OK
2383,262,232,0.885496,0.089230,OK
2384,254,219,0.862205,0.061505,OK
2385,216,201,0.930556,0.060888,OK
2386,200,185,0.925000,0.075991,OK
2387,184,159,0.864130,0.070766,OK
2388,154,139,0.902597,0.074956,OK
2389,317,245,0.772871,0.127592,OK
2390,292,243,0.832192,0.130091,OK
2391,276,214,0.775362,0.107483,OK
2392,252,191,0.757937,0.101517,OK
2393,246,171,0.695122,0.109190,OK
2394,227,165,0.726872,0.119708,OK
2395,209,165,0.789474,0.118397,OK
2396,205,155,0.756098,0.120616,OK
2397,197,154,0.781726,0.123183,OK
2398,195,157,0.805128,0.105347,OK
2399,189,146,0.772487,0.115390,OK
2400,174,152,0.873563,0.097149,OK
2401,241,195,0.809129,0.104288,OK
2402,227,193,0.850220,0.134295,OK
2403,215,195,0.906977,0.186497,OK
2404,206,164,0.796117,0.175039,OK
2405,186,145,0.779570,0.145929,OK
2406,179,155,0.865922,0.121452,OK
2407,260,204,0.784615,0.126014,OK
2408,241,179,0.742739,0.136428,OK
2409,229,192,0.838428,0.127354,OK
2410,227,187,0.823789,0.144724,OK
2411,223,181,0.811659,0.172751,OK
2412,213,164,0.769953,0.210100,OK
2413,202,147,0.727723,0.225218,OK
2414,171,136,0.795322,0.157751,OK
2415,363,266,0.732782,0.239330,OK
2416,283,187,0.660777,0.146670,OK
2417,265,180,0.679245,0.138214,OK
2418,238,184,0.773109,0.133136,OK
2419,234,184,0.786325,0.116212,OK
2420,228,178,0.780702,0.125635,OK
2421,218,183,0.839450,0.114489,OK
2422,198,147,0.742424,0.072883,OK
2423,185,149,0.805405,0.067035,OK
2424,163,135,0.828221,0.062416,OK
2425,429,281,0.655012,0.113413,OK
2426,389,251,0.645244,0.106327,OK
2427,345,250,0.724638,0.077587,OK
2428,311,221,0.710611,0.060817,OK
2429,265,182,0.686792,0.056700,OK
2430,255,205,0.803922,0.058551,OK
2431,246,190,0.772358,0.066059,OK
2432,244,193,0.790984,0.062578,OK
2433,243,192,0.790123,0.070599,OK
2434,238,187,0.785714,0.073885,OK
2435,236,166,0.703390,0.045823,OK
2436,233,163,0.699571,0.056539,OK
2437,213,161,0.755869,0.050994,OK
2438,185,140,0.756757,0.045142,OK
2439,178,140,0.786517,0.056065,OK
2440,327,270,0.825688,0.050090,OK
2441,305,285,0.934426,0.043573,OK
2442,284,274,0.964789,0.042003,OK
2443,272,257,0.944853,0.039299,OK
2444,266,254,0.954887,0.041016,OK
2445,251,237,0.944223,0.041689,OK
2446,242,175,0.723140,0.041437,OK
2447,224,195,0.870536,0.030836,OK
2448,214,196,0.915888,0.032830,OK
2449,201,181,0.900498,0.032627,OK
2450,190,174,0.915789,0.051340,OK
2451,185,171,0.924324,0.050295,OK
2452,183,166,0.907104,0.052997,OK
2453,180,169,0.938889,0.054951,OK
2454,178,141,0.792135,0.056938,OK
2455,228,146,0.640351,0.033865,OK
2456,213,155,0.727700,0.032325,OK
2457,202,136,0.673267,0.031322,OK
2458,196,136,0.693878,0.042219,OK
2459,187,131,0.700535,0.042305,OK
2460,160,123,0.768750,0.024912,OK
2461,309,220,0.711974,0.023774,OK
2462,284,162,0.570423,0.029441,GEOM_SKIP
2463,280,209,0.746429,0.028547,OK
2464,280,216,0.771429,0.030639,OK
2465,274,201,0.733577,0.048102,OK
2466,264,208,0.787879,0.081209,OK
2467,255,176,0.690196,0.105629,OK
2468,250,176,0.704000,0.108347,OK
2469,246,183,0.743902,0.089232,OK
2470,226,148,0.654867,0.057560,OK
2471,220,176,0.800000,0.033423,OK
2472,216,173,0.800926,0.026753,OK
2473,207,174,0.840580,0.030833,OK
2474,200,170,0.850000,0.046011,OK
2475,199,166,0.834171,0.062421,OK
2476,191,155,0.811518,0.067832,OK
2477,183,156,0.852459,0.066713,OK
2478,175,150,0.857143,0.065140,OK
2479,217,120,0.552995,0.291234,GEOM_SKIP
2480,207,143,0.690821,0.226372,OK
2481,183,128,0.699454,0.151618,OK
2482,162,125,0.771605,0.131954,OK
2483,197,143,0.725888,0.193662,OK
2484,196,153,0.780612,0.191081,OK
2485,185,130,0.702703,0.190293,OK
2486,176,115,0.653409,0.255123,OK
2487,294,183,0.622449,0.317099,OK
2488,290,224,0.772414,0.266340,OK
2489,275,223,0.810909,0.261053,OK
2490,251,193,0.768924,0.188206,OK
2491,249,211,0.847390,0.157354,OK
2492,247,198,0.801619,0.153384,OK
2493,203,183,0.901478,0.151897,OK
2494,197,173,0.878173,0.167194,OK
2495,190,163,0.857895,0.169679,OK
2496,181,163,0.900552,0.144368,OK
2497,181,157,0.867403,0.136077,OK
2498,181,168,0.928177,0.134374,OK
2499,181,165,0.911602,0.148921,OK
2500,179,138,0.770950,0.166609,OK
2501,375,270,0.720000,0.149847,OK
2502,335,265,0.791045,0.181882,OK
2503,150,97,0.646667,0.104953,OK
2504,473,346,0.731501,0.185710,OK
2505,441,288,0.653061,0.172435,OK
2506,387,307,0.793282,0.155851,OK
2507,303,242,0.798680,0.134454,OK
2508,279,238,0.853047,0.166091,OK
2509,276,243,0.880435,0.221465,OK
2510,270,237,0.877778,0.280392,OK
2511,190,136,0.715789,0.246263,OK
2512,188,159,0.845745,0.167181,OK
2513,173,126,0.728324,0.140549,OK
2514,245,187,0.763265,0.105983,OK
2515,231,167,0.722944,0.125035,OK
2516,221,148,0.669683,0.159964,OK
2517,216,148,0.685185,0.177251,OK
2518,204,140,0.686275,0.168673,OK
2519,168,120,0.714286,0.176543,OK
2520,279,194,0.695341,0.184094,OK
2521,252,186,0.738095,0.176367,OK
2522,239,169,0.707113,0.182331,OK
2523,206,159,0.771845,0.188799,OK
2524,176,119,0.676136,0.178578,OK
2525,382,270,0.706806,0.251376,OK
2526,354,252,0.711864,0.258061,OK
2527,336,234,0.696429,0.238806,OK
2528,283,186,0.657244,0.153985,OK
2529,248,181,0.729839,0.134715,OK
2530,223,181,0.811659,0.096427,OK
2531,217,171,0.788018,0.086350,OK
2532,209,141,0.674641,0.059499,OK
2533,206,155,0.752427,0.027176,OK
2534,196,146,0.744898,0.021234,OK
2535,175,139,0.794286,0.017849,OK
2536,287,140,0.487805,0.154859,GEOM_SKIP
2537,267,139,0.520599,0.169986,GEOM_SKIP
2538,214,136,0.635514,0.073657,OK
2539,191,126,0.659686,0.036851,OK
2540,184,126,0.684783,0.049909,OK
2541,182,121,0.664835,0.062773,OK
2542,175,113,0.645714,0.057980,OK
2543,258,171,0.662791,0.082061,OK
2544,231,135,0.584416,0.097699,GEOM_SKIP
2545,224,160,0.714286,0.075497,OK
2546,220,173,0.786364,0.089018,OK
2547,220,173,0.786364,0.072465,OK
2548,220,163,0.740909,0.058090,OK
2549,220,159,0.722727,0.069113,OK
2550,220,167,0.759091,0.079738,OK
2551,219,151,0.689498,0.102127,OK
2552,200,162,0.810000,0.083005,OK
2553,200,177,0.885000,0.062112,OK
2554,199,177,0.889447,0.041812,OK
2555,193,188,0.974093,0.024045,OK
2556,192,181,0.942708,0.021400,OK
2557,191,185,0.968586,0.023329,OK
2558,191,184,0.963351,0.032773,OK
2559,187,185,0.989305,0.023120,OK
2560,165,125,0.757576,0.038034,OK
2561,303,226,0.745875,0.069764,OK
2562,248,178,0.717742,0.073782,OK
2563,226,166,0.734513,0.093304,OK
2564,216,149,0.689815,0.096377,OK
2565,198,157,0.792929,0.085636,OK
2566,193,147,0.761658,0.084389,OK
2567,191,157,0.821990,0.092240,OK
2568,175,137,0.782857,0.081534,OK
2569,268,202,0.753731,0.077035,OK
2570,252,196,0.777778,0.072714,OK
2571,231,188,0.813853,0.059834,OK
2572,230,181,0.786957,0.058322,OK
2573,230,193,0.839130,0.057931,OK
2574,226,166,0.734513,0.078265,OK
2575,209,145,0.693780,0.086266,OK
2576,201,145,0.721393,0.096279,OK
2577,140,92,0.657143,0.086084,OK
2578,186,135,0.725806,0.118911,OK
2579,166,119,0.716867,0.110049,OK
2580,174,124,0.712644,0.083586,OK
2581,217,145,0.668203,0.075429,OK
2582,194,117,0.603093,0.129544,OK
2583,162,105,0.648148,0.090035,OK
2584,234,190,0.811966,0.107158,OK
2585,231,166,0.718615,0.132076,OK
2586,231,193,0.835498,0.124451,OK
2587,227,186,0.819383,0.102990,OK
2588,221,192,0.868778,0.080668,OK
2589,210,178,0.847619,0.092022,OK
2590,206,173,0.839806,0.107826,OK
2591,205,167,0.814634,0.111307,OK
2592,201,175,0.870647,0.123612,OK
2593,196,156,0.795918,0.130717,OK
2594,188,144,0.765957,0.131619,OK
2595,171,117,0.684211,0.153466,OK
2596,276,175,0.634058,0.256214,OK
2597,259,169,0.652510,0.280894,OK
2598,243,159,0.654321,0.269891,OK
2599,216,154,0.712963,0.232081,OK
2600,180,150,0.833333,0.165193,OK
2601,149,111,0.744966,0.150239,OK
2602,278,247,0.888489,0.157429,OK
2603,264,195,0.738636,0.151337,OK
2604,243,197,0.810700,0.120659,OK
2605,233,209,0.896996,0.109228,OK
2606,207,180,0.869565,0.094566,OK
2607,204,184,0.901961,0.081920,OK
2608,201,186,0.925373,0.071148,OK
2609,201,189,0.940299,0.047367,OK
2610,201,190,0.945274,0.034652,OK
2611,200,169,0.845000,0.036033,OK
2612,198,193,0.974747,0.042410,OK
2613,195,179,0.917949,0.056226,OK
2614,191,185,0.968586,0.053796,OK
2615,191,179,0.937173,0.046420,OK
2616,191,149,0.780105,0.075333,OK
2617,185,128,0.691892,0.099779,OK
2618,166,127,0.765060,0.072752,OK
2619,340,293,0.861765,0.085451,OK
2620,310,254,0.819355,0.069292,OK
2621,272,203,0.746324,0.079139,OK
2622,249,188,0.755020,0.090550,OK
2623,242,186,0.768595,0.084409,OK
2624,231,187,0.809524,0.088474,OK
2625,228,178,0.780702,0.097378,OK
2626,224,184,0.821429,0.104693,OK
2627,219,191,0.872146,0.118472,OK
2628,216,191,0.884259,0.122886,OK
2629,216,175,0.810185,0.118727,OK
2630,214,176,0.822430,0.124806,OK
2631,200,166,0.830000,0.117137,OK
2632,191,146,0.764398,0.102096,OK
2633,191,161,0.842932,0.075948,OK
2634,186,150,0.806452,0.057387,OK
2635,186,159,0.854839,0.045626,OK
2636,178,136,0.764045,0.052629,OK
2637,366,280,0.765027,0.097817,OK
2638,326,266,0.815951,0.123268,OK
2639,253,237,0.936759,0.131299,OK
2640,215,191,0.888372,0.124347,OK
2641,198,183,0.924242,0.124295,OK
2642,186,141,0.758065,0.125577,OK
2643,178,157,0.882022,0.150967,OK
2644,245,158,0.644898,0.216465,OK
2645,198,142,0.717172,0.158863,OK
2646,179,125,0.698324,0.125201,OK
2647,257,182,0.708171,0.188841,OK
2648,248,159,0.641129,0.173399,OK
2649,198,136,0.686869,0.115060,OK
2650,170,116,0.682353,0.113639,OK
2651,243,156,0.641975,0.096948,OK
2652,213,130,0.610329,0.086275,OK
2653,203,140,0.689655,0.069918,OK
2654,198,131,0.661616,0.078358,OK
2655,194,137,0.706186,0.090544,OK
2656,191,126,0.659686,0.137054,OK
2657,180,131,0.727778,0.204542,OK
2658,0,0,0.000000,0.000000,RESET
2659,319,238,0.746082,0.239722,OK
2660,293,225,0.767918,0.249338,OK
2661,266,213,0.800752,0.226982,OK
2662,260,207,0.796154,0.203005,OK
2663,224,202,0.901786,0.184948,OK
2664,214,190,0.887850,0.192381,OK
2665,169,156,0.923077,0.187883,OK
2666,370,239,0.645946,0.216425,OK
2667,322,197,0.611801,0.251130,OK
2668,300,173,0.576667,0.323494,GEOM_SKIP
